distance_km,year,onset_date,onset_doy
1.4,2019,2019-05-14,134
1.5,2019,2019-05-02,122
1.6,2019,2019-05-02,122
1.8,2019,2019-05-26,146
1.9,2019,2019-05-14,134
2.0,2019,2019-05-02,122
2.1,2019,2019-05-02,122
2.2,2019,2019-05-14,134
3.4,2019,2019-03-27,86
3.5,2019,2019-04-20,110
3.6,2019,2019-04-20,110
3.8,2019,2019-04-20,110
4.5,2019,2019-05-26,146
4.6,2019,2019-03-27,86
4.7,2019,2019-03-27,86
4.8,2019,2019-03-27,86
5.2,2019,2019-06-07,158
5.3,2019,2019-03-27,86
5.8,2019,2019-06-07,158
7.1,2019,2019-04-08,98
7.2,2019,2019-04-08,98
7.6,2019,2019-05-14,134
7.9,2019,2019-03-03,62
8.0,2019,2019-03-03,62
8.1,2019,2019-03-03,62
8.2,2019,2019-03-03,62
8.3,2019,2019-03-03,62
8.4,2019,2019-03-15,74
8.5,2019,2019-03-15,74
8.6,2019,2019-03-15,74
8.7,2019,2019-03-15,74
8.9,2019,2019-03-15,74
9.0,2019,2019-03-15,74
9.1,2019,2019-03-15,74
9.2,2019,2019-03-03,62
9.3,2019,2019-03-03,62
9.4,2019,2019-03-15,74
9.5,2019,2019-03-15,74
9.6,2019,2019-03-15,74
9.7,2019,2019-03-15,74
9.8,2019,2019-03-15,74
9.9,2019,2019-03-03,62
10.2,2019,2019-03-03,62
10.4,2019,2019-03-27,86
10.5,2019,2019-03-03,62
10.6,2019,2019-03-15,74
10.8,2019,2019-05-02,122
10.9,2019,2019-05-26,146
11.0,2019,2019-03-27,86
11.1,2019,2019-03-27,86
11.2,2019,2019-05-02,122
11.4,2019,2019-04-20,110
11.5,2019,2019-05-26,146
11.6,2019,2019-04-08,98
11.7,2019,2019-05-26,146
11.8,2019,2019-03-27,86
12.1,2019,2019-05-26,146
12.3,2019,2019-05-14,134
12.4,2019,2019-05-26,146
12.5,2019,2019-05-26,146
13.1,2019,2019-06-07,158
13.2,2019,2019-03-03,62
13.5,2019,2019-04-20,110
13.6,2019,2019-04-20,110
14.3,2019,2019-04-20,110
14.4,2019,2019-04-20,110
14.5,2019,2019-05-02,122
14.7,2019,2019-05-02,122
14.8,2019,2019-05-14,134
15.0,2019,2019-03-15,74
15.1,2019,2019-03-03,62
15.2,2019,2019-04-08,98
15.3,2019,2019-04-08,98
15.4,2019,2019-04-08,98
15.5,2019,2019-04-08,98
15.7,2019,2019-04-08,98
15.8,2019,2019-05-02,122
15.9,2019,2019-05-02,122
16.2,2019,2019-05-02,122
16.8,2019,2019-05-14,134
16.9,2019,2019-04-08,98
17.0,2019,2019-04-08,98
17.1,2019,2019-04-08,98
17.2,2019,2019-04-20,110
17.3,2019,2019-04-20,110
17.4,2019,2019-04-08,98
17.5,2019,2019-03-03,62
17.6,2019,2019-03-03,62
17.7,2019,2019-03-03,62
17.8,2019,2019-03-03,62
17.9,2019,2019-04-08,98
18.3,2019,2019-05-02,122
18.4,2019,2019-05-14,134
19.0,2019,2019-04-20,110
19.5,2019,2019-03-27,86
20.3,2019,2019-03-03,62
20.4,2019,2019-03-03,62
20.5,2019,2019-03-03,62
20.7,2019,2019-03-03,62
21.0,2019,2019-03-03,62
21.1,2019,2019-03-15,74
21.2,2019,2019-06-07,158
22.2,2019,2019-03-27,86
22.3,2019,2019-03-27,86
22.4,2019,2019-03-15,74
22.6,2019,2019-03-15,74
22.7,2019,2019-03-15,74
23.0,2019,2019-03-03,62
23.01,2019,2019-03-03,62
0.0,2020,2020-04-02,93
0.1,2020,2020-04-02,93
0.2,2020,2020-04-02,93
0.3,2020,2020-04-02,93
0.4,2020,2020-04-02,93
0.5,2020,2020-04-14,105
0.6,2020,2020-05-08,129
0.7,2020,2020-03-09,69
1.1,2020,2020-04-14,105
1.2,2020,2020-04-14,105
1.3,2020,2020-03-09,69
1.4,2020,2020-03-09,69
1.5,2020,2020-03-09,69
1.6,2020,2020-03-09,69
1.7,2020,2020-03-09,69
1.8,2020,2020-03-09,69
1.9,2020,2020-03-21,81
2.1,2020,2020-04-02,93
2.2,2020,2020-04-02,93
2.9,2020,2020-06-01,153
3.0,2020,2020-04-02,93
3.1,2020,2020-04-26,117
3.2,2020,2020-04-14,105
3.3,2020,2020-04-14,105
3.4,2020,2020-04-02,93
3.5,2020,2020-04-02,93
3.6,2020,2020-04-02,93
3.7,2020,2020-04-02,93
3.9,2020,2020-04-02,93
4.1,2020,2020-04-02,93
4.5,2020,2020-03-09,69
4.7,2020,2020-04-02,93
5.3,2020,2020-03-21,81
6.3,2020,2020-03-09,69
6.4,2020,2020-03-21,81
6.5,2020,2020-04-02,93
6.6,2020,2020-06-01,153
7.0,2020,2020-04-14,105
7.1,2020,2020-04-14,105
7.7,2020,2020-05-08,129
7.8,2020,2020-05-08,129
7.9,2020,2020-06-01,153
8.0,2020,2020-06-13,165
8.6,2020,2020-03-09,69
8.7,2020,2020-03-09,69
8.8,2020,2020-04-02,93
8.9,2020,2020-04-02,93
9.0,2020,2020-04-02,93
9.3,2020,2020-04-14,105
9.4,2020,2020-04-14,105
9.8,2020,2020-03-21,81
9.9,2020,2020-04-02,93
10.0,2020,2020-06-13,165
10.1,2020,2020-04-14,105
10.2,2020,2020-03-21,81
10.3,2020,2020-03-09,69
10.4,2020,2020-03-09,69
10.7,2020,2020-06-13,165
10.8,2020,2020-06-13,165
11.1,2020,2020-06-01,153
11.5,2020,2020-04-26,117
11.6,2020,2020-04-14,105
11.7,2020,2020-06-13,165
11.8,2020,2020-04-02,93
11.9,2020,2020-04-02,93
12.0,2020,2020-04-02,93
12.3,2020,2020-04-14,105
12.4,2020,2020-06-13,165
12.5,2020,2020-03-09,69
12.6,2020,2020-04-02,93
13.2,2020,2020-05-20,141
13.4,2020,2020-05-20,141
14.0,2020,2020-06-13,165
14.2,2020,2020-03-09,69
14.3,2020,2020-06-01,153
14.4,2020,2020-06-01,153
14.5,2020,2020-04-26,117
15.1,2020,2020-04-14,105
15.2,2020,2020-03-09,69
15.3,2020,2020-03-09,69
15.4,2020,2020-03-09,69
15.5,2020,2020-03-09,69
15.6,2020,2020-03-09,69
15.7,2020,2020-04-14,105
15.8,2020,2020-04-14,105
15.9,2020,2020-04-14,105
16.0,2020,2020-04-14,105
16.1,2020,2020-04-14,105
16.2,2020,2020-04-14,105
16.4,2020,2020-04-14,105
16.5,2020,2020-04-26,117
16.6,2020,2020-04-14,105
16.7,2020,2020-04-14,105
16.8,2020,2020-03-21,81
16.9,2020,2020-03-21,81
17.0,2020,2020-04-02,93
17.1,2020,2020-04-02,93
17.2,2020,2020-03-21,81
17.3,2020,2020-03-21,81
17.4,2020,2020-04-14,105
17.5,2020,2020-05-08,129
17.6,2020,2020-05-08,129
17.7,2020,2020-05-08,129
17.8,2020,2020-04-26,117
18.6,2020,2020-05-08,129
18.8,2020,2020-04-26,117
19.4,2020,2020-04-26,117
19.5,2020,2020-03-21,81
19.6,2020,2020-03-21,81
19.7,2020,2020-03-09,69
19.8,2020,2020-03-21,81
19.9,2020,2020-03-09,69
20.0,2020,2020-03-09,69
20.1,2020,2020-04-02,93
20.2,2020,2020-04-02,93
20.3,2020,2020-06-01,153
20.4,2020,2020-03-09,69
20.5,2020,2020-04-02,93
20.7,2020,2020-04-02,93
20.8,2020,2020-04-26,117
20.9,2020,2020-04-26,117
21.0,2020,2020-04-02,93
21.1,2020,2020-04-02,93
21.2,2020,2020-04-02,93
21.3,2020,2020-04-02,93
22.4,2020,2020-03-09,69
23.0,2020,2020-04-14,105
23.01,2020,2020-04-14,105
0.0,2021,2021-03-16,75
0.1,2021,2021-03-16,75
0.4,2021,2021-05-27,147
0.5,2021,2021-05-27,147
0.7,2021,2021-03-16,75
0.9,2021,2021-03-16,75
1.0,2021,2021-03-04,63
1.3,2021,2021-03-04,63
1.4,2021,2021-03-04,63
1.5,2021,2021-04-09,99
1.6,2021,2021-04-09,99
1.7,2021,2021-04-09,99
1.8,2021,2021-04-09,99
2.3,2021,2021-04-09,99
2.5,2021,2021-04-09,99
2.6,2021,2021-03-16,75
2.7,2021,2021-04-09,99
2.8,2021,2021-03-16,75
2.9,2021,2021-04-09,99
3.0,2021,2021-04-09,99
3.1,2021,2021-04-09,99
3.2,2021,2021-03-04,63
3.3,2021,2021-04-21,111
3.6,2021,2021-04-09,99
3.7,2021,2021-04-09,99
4.0,2021,2021-04-09,99
4.1,2021,2021-05-15,135
4.2,2021,2021-05-15,135
4.3,2021,2021-05-03,123
4.4,2021,2021-05-03,123
4.5,2021,2021-04-09,99
4.6,2021,2021-03-28,87
5.0,2021,2021-03-16,75
8.0,2021,2021-04-09,99
8.8,2021,2021-04-09,99
8.9,2021,2021-04-09,99
9.0,2021,2021-04-09,99
9.1,2021,2021-04-09,99
9.9,2021,2021-03-04,63
10.7,2021,2021-03-28,87
10.8,2021,2021-05-27,147
11.2,2021,2021-05-27,147
11.4,2021,2021-04-21,111
11.5,2021,2021-03-04,63
12.0,2021,2021-05-15,135
12.2,2021,2021-04-09,99
12.3,2021,2021-04-09,99
12.7,2021,2021-04-09,99
12.8,2021,2021-04-09,99
12.9,2021,2021-04-09,99
13.0,2021,2021-03-28,87
13.1,2021,2021-03-28,87
13.5,2021,2021-03-28,87
13.6,2021,2021-04-09,99
13.7,2021,2021-03-28,87
14.1,2021,2021-04-09,99
14.2,2021,2021-04-09,99
14.3,2021,2021-05-15,135
14.4,2021,2021-04-09,99
14.5,2021,2021-04-09,99
15.0,2021,2021-05-27,147
15.1,2021,2021-04-09,99
15.2,2021,2021-05-27,147
15.3,2021,2021-05-27,147
15.4,2021,2021-04-09,99
15.5,2021,2021-04-09,99
15.6,2021,2021-05-15,135
15.7,2021,2021-03-28,87
15.8,2021,2021-03-28,87
15.9,2021,2021-03-28,87
16.1,2021,2021-03-04,63
16.2,2021,2021-03-04,63
16.3,2021,2021-03-16,75
16.4,2021,2021-03-28,87
16.6,2021,2021-04-09,99
16.7,2021,2021-04-09,99
16.8,2021,2021-05-27,147
16.9,2021,2021-04-09,99
17.0,2021,2021-05-27,147
17.1,2021,2021-04-09,99
17.2,2021,2021-03-04,63
17.3,2021,2021-03-04,63
17.4,2021,2021-03-04,63
17.5,2021,2021-05-03,123
17.6,2021,2021-05-15,135
17.7,2021,2021-05-15,135
17.8,2021,2021-04-09,99
17.9,2021,2021-04-09,99
18.0,2021,2021-04-09,99
18.1,2021,2021-05-15,135
18.2,2021,2021-05-27,147
18.3,2021,2021-05-27,147
18.4,2021,2021-06-08,159
18.6,2021,2021-06-08,159
18.7,2021,2021-03-28,87
18.8,2021,2021-03-04,63
18.9,2021,2021-03-16,75
19.0,2021,2021-03-16,75
19.1,2021,2021-03-16,75
19.2,2021,2021-04-09,99
19.3,2021,2021-03-16,75
19.5,2021,2021-04-09,99
19.6,2021,2021-03-04,63
19.7,2021,2021-05-15,135
19.9,2021,2021-03-04,63
20.0,2021,2021-03-04,63
20.1,2021,2021-03-04,63
20.8,2021,2021-04-21,111
20.9,2021,2021-03-04,63
21.0,2021,2021-05-15,135
21.1,2021,2021-03-04,63
21.2,2021,2021-06-08,159
22.0,2021,2021-03-16,75
22.2,2021,2021-03-04,63
22.3,2021,2021-03-04,63
22.4,2021,2021-03-04,63
22.5,2021,2021-03-04,63
22.8,2021,2021-03-04,63
22.9,2021,2021-04-09,99
23.0,2021,2021-04-09,99
23.01,2021,2021-04-09,99
0.0,2022,2022-03-11,70
0.1,2022,2022-03-11,70
0.2,2022,2022-03-11,70
0.3,2022,2022-03-11,70
0.4,2022,2022-04-28,118
0.5,2022,2022-04-28,118
0.7,2022,2022-03-11,70
0.8,2022,2022-03-23,82
0.9,2022,2022-03-23,82
1.0,2022,2022-06-03,154
1.1,2022,2022-05-22,142
1.2,2022,2022-05-22,142
1.3,2022,2022-06-03,154
1.4,2022,2022-06-03,154
1.7,2022,2022-03-11,70
1.8,2022,2022-03-11,70
1.9,2022,2022-03-23,82
2.0,2022,2022-03-11,70
2.1,2022,2022-03-11,70
2.2,2022,2022-03-11,70
2.3,2022,2022-03-11,70
2.4,2022,2022-03-11,70
2.5,2022,2022-06-03,154
2.6,2022,2022-04-28,118
2.7,2022,2022-04-28,118
2.8,2022,2022-04-28,118
2.9,2022,2022-04-16,106
3.0,2022,2022-04-16,106
3.1,2022,2022-04-16,106
3.2,2022,2022-04-16,106
3.3,2022,2022-04-16,106
3.4,2022,2022-03-11,70
3.5,2022,2022-03-11,70
3.6,2022,2022-03-11,70
3.8,2022,2022-03-11,70
3.9,2022,2022-03-11,70
4.0,2022,2022-03-11,70
4.3,2022,2022-03-11,70
4.5,2022,2022-04-04,94
4.6,2022,2022-04-04,94
4.7,2022,2022-04-04,94
4.8,2022,2022-04-04,94
4.9,2022,2022-04-04,94
5.0,2022,2022-04-16,106
5.1,2022,2022-05-22,142
5.2,2022,2022-05-22,142
5.8,2022,2022-05-10,130
5.9,2022,2022-04-04,94
6.0,2022,2022-04-28,118
6.1,2022,2022-06-15,166
6.2,2022,2022-04-28,118
7.0,2022,2022-05-22,142
7.2,2022,2022-05-22,142
8.0,2022,2022-06-15,166
8.5,2022,2022-03-11,70
9.4,2022,2022-04-16,106
9.5,2022,2022-03-11,70
9.8,2022,2022-05-22,142
9.9,2022,2022-05-22,142
10.0,2022,2022-05-22,142
10.1,2022,2022-05-22,142
10.6,2022,2022-03-11,70
10.7,2022,2022-03-23,82
10.8,2022,2022-03-23,82
10.9,2022,2022-05-22,142
11.0,2022,2022-04-28,118
11.1,2022,2022-04-04,94
11.2,2022,2022-04-16,106
11.3,2022,2022-04-16,106
11.4,2022,2022-04-16,106
11.5,2022,2022-06-03,154
11.6,2022,2022-04-16,106
11.7,2022,2022-05-22,142
11.8,2022,2022-04-16,106
11.9,2022,2022-04-16,106
12.0,2022,2022-04-16,106
12.1,2022,2022-04-16,106
12.3,2022,2022-05-10,130
12.6,2022,2022-04-16,106
12.7,2022,2022-05-22,142
12.8,2022,2022-05-22,142
12.9,2022,2022-03-23,82
13.0,2022,2022-03-23,82
13.2,2022,2022-04-28,118
13.3,2022,2022-04-16,106
13.4,2022,2022-04-04,94
13.5,2022,2022-05-10,130
13.6,2022,2022-03-11,70
13.8,2022,2022-04-04,94
13.9,2022,2022-03-23,82
14.0,2022,2022-03-23,82
14.1,2022,2022-03-23,82
14.4,2022,2022-04-04,94
14.5,2022,2022-04-04,94
14.6,2022,2022-04-16,106
15.0,2022,2022-05-22,142
15.1,2022,2022-05-22,142
15.3,2022,2022-03-23,82
15.4,2022,2022-03-23,82
15.5,2022,2022-04-16,106
15.6,2022,2022-04-16,106
15.7,2022,2022-03-11,70
15.8,2022,2022-03-11,70
15.9,2022,2022-04-16,106
16.0,2022,2022-06-03,154
16.1,2022,2022-03-23,82
16.2,2022,2022-06-15,166
16.3,2022,2022-04-28,118
16.4,2022,2022-06-15,166
16.6,2022,2022-03-11,70
16.7,2022,2022-03-11,70
16.8,2022,2022-03-11,70
16.9,2022,2022-03-23,82
17.0,2022,2022-03-23,82
17.3,2022,2022-03-11,70
17.8,2022,2022-04-16,106
17.9,2022,2022-04-16,106
18.0,2022,2022-04-16,106
18.1,2022,2022-04-16,106
18.3,2022,2022-05-10,130
18.4,2022,2022-06-15,166
18.5,2022,2022-04-28,118
18.8,2022,2022-04-28,118
18.9,2022,2022-04-28,118
19.0,2022,2022-04-28,118
19.1,2022,2022-03-11,70
19.2,2022,2022-03-11,70
19.3,2022,2022-03-23,82
20.3,2022,2022-03-11,70
20.4,2022,2022-03-11,70
20.5,2022,2022-04-16,106
21.4,2022,2022-04-28,118
21.5,2022,2022-04-28,118
0.0,2023,2023-05-17,137
0.8,2023,2023-04-11,101
0.9,2023,2023-04-11,101
1.1,2023,2023-03-06,65
1.2,2023,2023-03-06,65
1.3,2023,2023-03-06,65
1.4,2023,2023-03-06,65
1.5,2023,2023-03-06,65
1.6,2023,2023-03-06,65
1.7,2023,2023-03-06,65
1.8,2023,2023-05-05,125
2.1,2023,2023-03-18,77
2.2,2023,2023-03-18,77
2.8,2023,2023-05-05,125
2.9,2023,2023-05-05,125
3.0,2023,2023-05-05,125
3.1,2023,2023-05-29,149
3.2,2023,2023-04-23,113
3.3,2023,2023-03-30,89
3.4,2023,2023-03-30,89
3.5,2023,2023-03-30,89
3.6,2023,2023-04-11,101
6.6,2023,2023-06-10,161
6.8,2023,2023-06-10,161
6.9,2023,2023-06-10,161
7.0,2023,2023-06-10,161
7.1,2023,2023-06-10,161
7.5,2023,2023-03-06,65
8.5,2023,2023-03-18,77
9.3,2023,2023-05-05,125
9.4,2023,2023-05-05,125
9.9,2023,2023-03-30,89
10.0,2023,2023-03-30,89
10.1,2023,2023-03-30,89
10.2,2023,2023-03-30,89
10.3,2023,2023-03-30,89
10.4,2023,2023-03-06,65
10.8,2023,2023-05-05,125
11.2,2023,2023-05-29,149
11.3,2023,2023-04-11,101
11.4,2023,2023-04-23,113
11.5,2023,2023-05-29,149
11.6,2023,2023-05-17,137
11.7,2023,2023-04-11,101
11.8,2023,2023-04-23,113
11.9,2023,2023-05-17,137
12.0,2023,2023-04-23,113
12.1,2023,2023-05-05,125
12.2,2023,2023-05-05,125
12.3,2023,2023-05-05,125
12.4,2023,2023-05-29,149
12.5,2023,2023-06-10,161
12.6,2023,2023-06-10,161
13.4,2023,2023-03-06,65
13.6,2023,2023-03-06,65
14.6,2023,2023-06-10,161
19.5,2023,2023-03-06,65
19.6,2023,2023-03-06,65
22.2,2023,2023-03-06,65
22.3,2023,2023-03-06,65
1.9,2024,2024-03-24,84
4.5,2024,2024-04-17,108
6.1,2024,2024-03-12,72
6.2,2024,2024-03-12,72
6.3,2024,2024-03-12,72
6.4,2024,2024-02-29,60
6.5,2024,2024-02-29,60
6.6,2024,2024-02-29,60
8.4,2024,2024-02-29,60
8.7,2024,2024-02-29,60
8.8,2024,2024-02-29,60
8.9,2024,2024-02-29,60
9.0,2024,2024-05-23,144
9.1,2024,2024-05-11,132
9.2,2024,2024-02-29,60
9.3,2024,2024-03-12,72
9.4,2024,2024-03-12,72
9.5,2024,2024-03-12,72
9.8,2024,2024-02-29,60
9.9,2024,2024-02-29,60
10.0,2024,2024-02-29,60
10.1,2024,2024-02-29,60
10.2,2024,2024-02-29,60
10.3,2024,2024-02-29,60
10.4,2024,2024-02-29,60
10.5,2024,2024-02-29,60
10.6,2024,2024-02-29,60
10.7,2024,2024-02-29,60
10.8,2024,2024-05-23,144
10.9,2024,2024-05-23,144
11.0,2024,2024-05-11,132
11.1,2024,2024-04-05,96
11.2,2024,2024-03-24,84
11.3,2024,2024-02-29,60
11.4,2024,2024-04-05,96
11.5,2024,2024-04-05,96
11.6,2024,2024-04-17,108
11.7,2024,2024-04-17,108
11.8,2024,2024-02-29,60
11.9,2024,2024-04-05,96
12.0,2024,2024-04-05,96
12.1,2024,2024-05-11,132
12.3,2024,2024-05-11,132
12.4,2024,2024-03-12,72
12.5,2024,2024-03-12,72
12.6,2024,2024-02-29,60
12.7,2024,2024-02-29,60
12.8,2024,2024-02-29,60
12.9,2024,2024-02-29,60
13.0,2024,2024-02-29,60
13.1,2024,2024-03-24,84
13.2,2024,2024-03-24,84
13.3,2024,2024-03-24,84
13.4,2024,2024-03-24,84
13.5,2024,2024-03-12,72
13.6,2024,2024-03-12,72
14.5,2024,2024-05-23,144
14.6,2024,2024-05-23,144
14.7,2024,2024-05-23,144
18.0,2024,2024-03-24,84
18.1,2024,2024-03-24,84
18.2,2024,2024-03-24,84
19.8,2024,2024-04-29,120
19.9,2024,2024-04-29,120
20.0,2024,2024-04-29,120
20.1,2024,2024-04-29,120
20.2,2024,2024-04-17,108
20.3,2024,2024-04-29,120
20.4,2024,2024-04-17,108
20.5,2024,2024-04-17,108
20.6,2024,2024-04-17,108
20.7,2024,2024-04-29,120
20.8,2024,2024-04-29,120
20.9,2024,2024-04-29,120
21.0,2024,2024-04-29,120
21.1,2024,2024-04-29,120
21.2,2024,2024-04-29,120
22.0,2024,2024-05-11,132
22.2,2024,2024-05-11,132
23.0,2024,2024-04-29,120
23.01,2024,2024-04-29,120
