distance_km,year,onset_date,onset_doy
31.4,2018,2018-04-01,91
31.5,2018,2018-04-01,91
31.6,2018,2018-04-01,91
31.7,2018,2018-04-01,91
31.8,2018,2018-04-01,91
31.9,2018,2018-04-01,91
32.0,2018,2018-04-01,91
32.1,2018,2018-04-01,91
32.2,2018,2018-04-01,91
32.3,2018,2018-04-01,91
32.4,2018,2018-04-01,91
32.5,2018,2018-05-31,151
32.6,2018,2018-03-20,79
32.7,2018,2018-03-20,79
32.8,2018,2018-05-31,151
33.1,2018,2018-05-31,151
33.2,2018,2018-05-31,151
33.3,2018,2018-05-31,151
33.4,2018,2018-05-31,151
33.5,2018,2018-04-01,91
33.6,2018,2018-03-20,79
33.7,2018,2018-03-20,79
33.8,2018,2018-03-20,79
33.9,2018,2018-05-31,151
34.0,2018,2018-04-25,115
34.1,2018,2018-04-25,115
34.2,2018,2018-04-25,115
34.3,2018,2018-04-25,115
34.4,2018,2018-03-20,79
34.5,2018,2018-03-20,79
34.6,2018,2018-03-20,79
34.7,2018,2018-03-20,79
34.8,2018,2018-04-01,91
34.9,2018,2018-05-31,151
35.0,2018,2018-05-31,151
35.1,2018,2018-05-31,151
35.2,2018,2018-05-31,151
35.3,2018,2018-05-31,151
35.4,2018,2018-05-31,151
35.5,2018,2018-05-31,151
35.6,2018,2018-05-31,151
35.7,2018,2018-05-31,151
35.8,2018,2018-05-31,151
35.8,2018,2018-05-31,151
0.0,2019,2019-03-15,74
0.1,2019,2019-03-15,74
0.4,2019,2019-05-02,122
0.5,2019,2019-04-08,98
2.0,2019,2019-03-15,74
2.1,2019,2019-03-15,74
2.2,2019,2019-03-15,74
2.3,2019,2019-03-15,74
2.4,2019,2019-03-15,74
2.5,2019,2019-03-15,74
2.6,2019,2019-03-15,74
3.7,2019,2019-03-15,74
3.8,2019,2019-03-15,74
3.9,2019,2019-03-15,74
4.0,2019,2019-04-08,98
4.2,2019,2019-04-08,98
4.3,2019,2019-03-15,74
4.4,2019,2019-03-15,74
4.5,2019,2019-03-15,74
4.6,2019,2019-03-15,74
4.8,2019,2019-03-15,74
4.9,2019,2019-03-15,74
5.2,2019,2019-03-15,74
5.5,2019,2019-05-02,122
5.6,2019,2019-05-02,122
5.7,2019,2019-05-02,122
5.8,2019,2019-04-08,98
5.9,2019,2019-04-08,98
6.1,2019,2019-04-08,98
6.7,2019,2019-04-08,98
6.8,2019,2019-04-08,98
7.0,2019,2019-05-02,122
7.1,2019,2019-03-15,74
7.2,2019,2019-05-02,122
7.7,2019,2019-05-02,122
8.2,2019,2019-04-08,98
8.6,2019,2019-03-15,74
12.4,2019,2019-05-02,122
12.5,2019,2019-04-08,98
12.6,2019,2019-04-08,98
12.7,2019,2019-04-08,98
12.8,2019,2019-04-08,98
12.9,2019,2019-04-08,98
13.0,2019,2019-05-02,122
13.2,2019,2019-04-08,98
13.3,2019,2019-04-08,98
13.4,2019,2019-05-02,122
13.5,2019,2019-05-02,122
13.6,2019,2019-04-08,98
13.7,2019,2019-04-08,98
13.8,2019,2019-04-08,98
13.9,2019,2019-04-08,98
14.0,2019,2019-04-08,98
15.1,2019,2019-03-15,74
15.2,2019,2019-03-15,74
15.3,2019,2019-03-15,74
15.5,2019,2019-04-08,98
15.6,2019,2019-04-08,98
15.7,2019,2019-05-02,122
15.8,2019,2019-05-02,122
15.9,2019,2019-04-08,98
16.0,2019,2019-04-08,98
16.1,2019,2019-04-08,98
16.3,2019,2019-05-02,122
16.4,2019,2019-05-02,122
16.5,2019,2019-05-02,122
16.6,2019,2019-05-02,122
16.7,2019,2019-05-02,122
16.8,2019,2019-05-02,122
17.1,2019,2019-04-08,98
17.2,2019,2019-04-08,98
17.3,2019,2019-04-08,98
17.5,2019,2019-03-15,74
17.8,2019,2019-04-08,98
18.4,2019,2019-05-02,122
18.5,2019,2019-05-02,122
18.6,2019,2019-05-02,122
18.7,2019,2019-03-15,74
19.3,2019,2019-04-08,98
19.4,2019,2019-04-08,98
19.5,2019,2019-04-08,98
19.6,2019,2019-04-08,98
19.7,2019,2019-04-08,98
19.8,2019,2019-04-08,98
19.9,2019,2019-04-08,98
20.0,2019,2019-04-08,98
20.1,2019,2019-04-08,98
20.3,2019,2019-04-08,98
20.4,2019,2019-05-02,122
20.5,2019,2019-04-08,98
20.6,2019,2019-04-08,98
20.7,2019,2019-05-02,122
20.8,2019,2019-05-02,122
20.9,2019,2019-05-02,122
21.0,2019,2019-05-02,122
21.4,2019,2019-03-15,74
21.5,2019,2019-03-15,74
21.6,2019,2019-03-15,74
21.7,2019,2019-03-15,74
22.3,2019,2019-04-08,98
22.4,2019,2019-04-08,98
22.5,2019,2019-03-15,74
22.6,2019,2019-03-15,74
22.7,2019,2019-03-15,74
22.8,2019,2019-04-08,98
24.9,2019,2019-05-02,122
25.1,2019,2019-05-02,122
25.2,2019,2019-05-02,122
25.3,2019,2019-05-02,122
25.5,2019,2019-04-08,98
25.6,2019,2019-04-08,98
25.7,2019,2019-04-08,98
25.8,2019,2019-04-08,98
25.9,2019,2019-04-08,98
26.0,2019,2019-04-08,98
26.1,2019,2019-04-08,98
28.6,2019,2019-03-15,74
28.7,2019,2019-03-15,74
28.9,2019,2019-05-14,134
29.1,2019,2019-05-14,134
29.3,2019,2019-05-26,146
29.4,2019,2019-03-03,62
29.5,2019,2019-03-15,74
29.6,2019,2019-03-15,74
29.7,2019,2019-03-15,74
29.8,2019,2019-03-03,62
29.9,2019,2019-03-03,62
30.3,2019,2019-04-20,110
30.4,2019,2019-03-03,62
30.5,2019,2019-03-03,62
30.6,2019,2019-03-03,62
32.8,2019,2019-04-20,110
32.9,2019,2019-04-20,110
33.0,2019,2019-04-20,110
0.4,2020,2020-06-13,165
4.0,2020,2020-06-13,165
5.3,2020,2020-06-13,165
5.5,2020,2020-06-13,165
6.2,2020,2020-06-13,165
6.9,2020,2020-06-13,165
7.3,2020,2020-06-13,165
7.4,2020,2020-06-13,165
8.1,2020,2020-06-13,165
8.2,2020,2020-06-13,165
9.8,2020,2020-06-13,165
9.9,2020,2020-06-13,165
10.0,2020,2020-06-13,165
11.1,2020,2020-06-13,165
12.8,2020,2020-06-13,165
13.0,2020,2020-06-13,165
13.2,2020,2020-06-13,165
13.3,2020,2020-06-13,165
13.4,2020,2020-06-13,165
13.5,2020,2020-06-13,165
13.6,2020,2020-06-13,165
13.7,2020,2020-06-13,165
15.2,2020,2020-06-13,165
15.3,2020,2020-06-13,165
15.4,2020,2020-06-13,165
15.5,2020,2020-06-13,165
15.6,2020,2020-06-13,165
15.9,2020,2020-06-13,165
16.0,2020,2020-06-13,165
16.1,2020,2020-06-13,165
16.2,2020,2020-06-13,165
16.3,2020,2020-06-13,165
16.4,2020,2020-06-13,165
16.5,2020,2020-06-13,165
16.9,2020,2020-06-13,165
17.0,2020,2020-06-13,165
17.1,2020,2020-06-13,165
17.5,2020,2020-06-13,165
17.6,2020,2020-06-13,165
17.8,2020,2020-06-13,165
18.0,2020,2020-06-13,165
18.1,2020,2020-06-13,165
18.2,2020,2020-06-13,165
18.3,2020,2020-06-13,165
18.4,2020,2020-06-13,165
19.4,2020,2020-06-13,165
19.5,2020,2020-06-13,165
19.7,2020,2020-06-13,165
19.8,2020,2020-06-13,165
19.9,2020,2020-06-13,165
20.0,2020,2020-06-13,165
20.1,2020,2020-06-13,165
20.8,2020,2020-06-13,165
21.0,2020,2020-06-13,165
21.3,2020,2020-06-13,165
21.4,2020,2020-06-13,165
21.5,2020,2020-06-13,165
21.6,2020,2020-06-13,165
21.7,2020,2020-06-13,165
22.1,2020,2020-06-13,165
22.2,2020,2020-06-13,165
22.3,2020,2020-06-13,165
22.4,2020,2020-06-13,165
22.6,2020,2020-06-13,165
22.7,2020,2020-06-13,165
23.3,2020,2020-06-13,165
23.4,2020,2020-06-13,165
23.6,2020,2020-06-13,165
23.9,2020,2020-06-13,165
24.0,2020,2020-06-13,165
25.1,2020,2020-06-13,165
25.2,2020,2020-06-13,165
25.7,2020,2020-06-13,165
25.8,2020,2020-06-13,165
25.9,2020,2020-06-13,165
26.1,2020,2020-06-13,165
26.2,2020,2020-06-13,165
26.3,2020,2020-06-13,165
26.4,2020,2020-06-13,165
26.5,2020,2020-06-13,165
26.6,2020,2020-06-13,165
26.7,2020,2020-06-13,165
27.2,2020,2020-06-13,165
28.2,2020,2020-06-13,165
28.3,2020,2020-06-13,165
28.4,2020,2020-06-13,165
28.5,2020,2020-06-13,165
28.6,2020,2020-05-08,129
28.7,2020,2020-05-08,129
28.8,2020,2020-04-02,93
28.9,2020,2020-04-02,93
29.0,2020,2020-04-02,93
29.1,2020,2020-04-02,93
29.2,2020,2020-04-02,93
29.3,2020,2020-04-02,93
29.4,2020,2020-04-14,105
29.5,2020,2020-03-09,69
29.6,2020,2020-03-09,69
29.7,2020,2020-04-02,93
30.9,2020,2020-04-26,117
31.0,2020,2020-04-26,117
31.1,2020,2020-04-26,117
31.3,2020,2020-04-26,117
31.4,2020,2020-04-26,117
31.6,2020,2020-04-26,117
33.3,2020,2020-04-26,117
33.4,2020,2020-04-26,117
0.0,2021,2021-05-15,135
0.1,2021,2021-04-21,111
0.2,2021,2021-04-09,99
0.5,2021,2021-05-15,135
0.6,2021,2021-05-15,135
0.7,2021,2021-05-15,135
0.8,2021,2021-05-15,135
0.9,2021,2021-05-15,135
1.0,2021,2021-05-15,135
1.1,2021,2021-05-15,135
1.7,2021,2021-05-15,135
2.3,2021,2021-05-15,135
2.6,2021,2021-04-09,99
2.7,2021,2021-04-09,99
2.8,2021,2021-04-09,99
3.0,2021,2021-04-09,99
3.1,2021,2021-04-09,99
3.2,2021,2021-04-09,99
3.5,2021,2021-05-15,135
3.8,2021,2021-04-09,99
3.9,2021,2021-06-08,159
4.5,2021,2021-05-15,135
4.6,2021,2021-05-15,135
4.7,2021,2021-05-15,135
4.8,2021,2021-06-08,159
5.2,2021,2021-06-08,159
5.3,2021,2021-04-09,99
5.5,2021,2021-04-09,99
5.7,2021,2021-04-21,111
5.8,2021,2021-04-09,99
5.9,2021,2021-04-09,99
6.5,2021,2021-04-09,99
6.6,2021,2021-04-21,111
6.7,2021,2021-04-21,111
6.8,2021,2021-05-15,135
6.9,2021,2021-05-15,135
7.3,2021,2021-05-15,135
7.7,2021,2021-04-09,99
7.8,2021,2021-04-09,99
7.9,2021,2021-04-09,99
8.0,2021,2021-04-09,99
8.1,2021,2021-04-21,111
8.2,2021,2021-05-15,135
8.3,2021,2021-04-09,99
8.4,2021,2021-04-09,99
8.5,2021,2021-04-09,99
8.6,2021,2021-04-09,99
8.7,2021,2021-04-09,99
8.8,2021,2021-04-09,99
8.9,2021,2021-06-08,159
9.0,2021,2021-06-08,159
9.1,2021,2021-05-15,135
9.2,2021,2021-05-15,135
9.3,2021,2021-05-15,135
9.4,2021,2021-05-15,135
9.5,2021,2021-05-15,135
9.6,2021,2021-05-15,135
9.7,2021,2021-05-15,135
9.8,2021,2021-05-15,135
9.9,2021,2021-05-15,135
10.0,2021,2021-05-15,135
10.2,2021,2021-04-09,99
10.4,2021,2021-05-15,135
10.5,2021,2021-04-21,111
10.6,2021,2021-04-21,111
10.7,2021,2021-04-09,99
10.8,2021,2021-04-09,99
10.9,2021,2021-04-09,99
11.0,2021,2021-05-15,135
11.1,2021,2021-05-15,135
11.2,2021,2021-04-09,99
11.3,2021,2021-05-15,135
11.5,2021,2021-05-15,135
11.6,2021,2021-04-09,99
11.7,2021,2021-04-09,99
11.8,2021,2021-04-09,99
11.9,2021,2021-04-09,99
12.0,2021,2021-04-09,99
12.1,2021,2021-04-09,99
12.2,2021,2021-04-09,99
12.3,2021,2021-04-09,99
12.4,2021,2021-04-09,99
12.5,2021,2021-04-09,99
12.6,2021,2021-04-09,99
12.7,2021,2021-04-09,99
12.8,2021,2021-04-09,99
12.9,2021,2021-04-09,99
13.0,2021,2021-04-09,99
13.1,2021,2021-04-09,99
13.2,2021,2021-04-09,99
13.3,2021,2021-04-09,99
13.4,2021,2021-04-21,111
13.5,2021,2021-04-09,99
13.6,2021,2021-04-09,99
13.7,2021,2021-04-09,99
13.8,2021,2021-04-09,99
13.9,2021,2021-04-09,99
14.0,2021,2021-05-15,135
14.1,2021,2021-04-09,99
14.3,2021,2021-04-09,99
14.4,2021,2021-04-09,99
14.5,2021,2021-04-09,99
15.1,2021,2021-05-15,135
15.4,2021,2021-04-09,99
15.6,2021,2021-06-08,159
15.7,2021,2021-05-15,135
15.8,2021,2021-05-15,135
15.9,2021,2021-04-21,111
16.0,2021,2021-04-09,99
16.1,2021,2021-04-09,99
16.2,2021,2021-04-09,99
16.3,2021,2021-05-15,135
16.4,2021,2021-06-08,159
16.5,2021,2021-04-09,99
16.6,2021,2021-04-09,99
16.7,2021,2021-04-09,99
16.8,2021,2021-04-09,99
16.9,2021,2021-04-09,99
17.0,2021,2021-04-09,99
17.1,2021,2021-06-08,159
17.2,2021,2021-06-08,159
17.3,2021,2021-06-08,159
17.4,2021,2021-04-09,99
17.7,2021,2021-06-08,159
17.8,2021,2021-06-08,159
18.0,2021,2021-04-09,99
18.1,2021,2021-04-09,99
18.2,2021,2021-04-09,99
18.3,2021,2021-04-09,99
18.4,2021,2021-04-09,99
18.5,2021,2021-04-09,99
18.6,2021,2021-04-09,99
18.7,2021,2021-04-09,99
18.8,2021,2021-04-21,111
18.9,2021,2021-04-21,111
19.0,2021,2021-04-21,111
19.1,2021,2021-06-08,159
19.2,2021,2021-04-09,99
19.3,2021,2021-04-09,99
19.4,2021,2021-04-09,99
19.6,2021,2021-04-09,99
19.7,2021,2021-04-09,99
19.8,2021,2021-04-09,99
19.9,2021,2021-04-09,99
20.0,2021,2021-04-09,99
20.1,2021,2021-04-09,99
20.2,2021,2021-04-09,99
20.3,2021,2021-04-09,99
20.4,2021,2021-04-09,99
20.5,2021,2021-04-09,99
20.6,2021,2021-04-09,99
20.7,2021,2021-04-09,99
20.8,2021,2021-04-21,111
20.9,2021,2021-04-21,111
21.0,2021,2021-04-09,99
21.1,2021,2021-04-09,99
21.2,2021,2021-04-09,99
21.3,2021,2021-04-09,99
21.4,2021,2021-04-09,99
21.5,2021,2021-04-09,99
21.6,2021,2021-04-09,99
21.7,2021,2021-04-09,99
21.8,2021,2021-04-09,99
21.9,2021,2021-04-09,99
22.0,2021,2021-04-09,99
22.1,2021,2021-04-09,99
22.2,2021,2021-04-09,99
22.3,2021,2021-04-09,99
22.4,2021,2021-05-15,135
22.5,2021,2021-05-15,135
22.6,2021,2021-05-15,135
22.7,2021,2021-05-15,135
22.8,2021,2021-05-15,135
22.9,2021,2021-04-09,99
23.0,2021,2021-04-09,99
23.1,2021,2021-04-09,99
23.2,2021,2021-04-09,99
23.3,2021,2021-04-09,99
23.4,2021,2021-04-09,99
23.5,2021,2021-04-09,99
23.6,2021,2021-04-09,99
23.7,2021,2021-04-09,99
23.8,2021,2021-04-21,111
23.9,2021,2021-04-09,99
24.0,2021,2021-04-09,99
24.1,2021,2021-05-15,135
24.2,2021,2021-04-09,99
24.3,2021,2021-04-09,99
24.4,2021,2021-04-09,99
24.5,2021,2021-04-09,99
24.6,2021,2021-04-09,99
24.7,2021,2021-04-09,99
25.1,2021,2021-05-15,135
25.2,2021,2021-04-09,99
25.3,2021,2021-05-15,135
25.4,2021,2021-05-15,135
25.5,2021,2021-04-21,111
25.6,2021,2021-04-09,99
25.7,2021,2021-05-15,135
25.8,2021,2021-05-15,135
25.9,2021,2021-05-15,135
26.0,2021,2021-04-09,99
26.1,2021,2021-05-15,135
26.2,2021,2021-05-15,135
26.6,2021,2021-05-15,135
26.8,2021,2021-05-15,135
27.0,2021,2021-04-09,99
27.1,2021,2021-05-15,135
27.2,2021,2021-04-09,99
27.3,2021,2021-04-09,99
27.4,2021,2021-04-09,99
27.5,2021,2021-04-09,99
27.6,2021,2021-04-09,99
27.7,2021,2021-04-09,99
27.8,2021,2021-04-09,99
27.9,2021,2021-05-15,135
28.0,2021,2021-05-15,135
28.1,2021,2021-04-09,99
28.2,2021,2021-05-15,135
28.3,2021,2021-05-15,135
28.4,2021,2021-05-15,135
28.5,2021,2021-06-08,159
28.6,2021,2021-03-04,63
28.7,2021,2021-03-04,63
28.8,2021,2021-03-04,63
28.9,2021,2021-03-04,63
29.0,2021,2021-03-04,63
29.1,2021,2021-05-27,147
29.3,2021,2021-04-09,99
29.4,2021,2021-04-09,99
29.5,2021,2021-04-09,99
29.6,2021,2021-04-09,99
29.7,2021,2021-04-09,99
29.8,2021,2021-05-03,123
29.9,2021,2021-05-03,123
30.0,2021,2021-05-03,123
30.1,2021,2021-05-03,123
30.2,2021,2021-05-03,123
30.3,2021,2021-05-03,123
30.4,2021,2021-05-03,123
30.5,2021,2021-05-03,123
30.6,2021,2021-05-03,123
30.7,2021,2021-05-03,123
30.8,2021,2021-05-03,123
30.9,2021,2021-05-03,123
31.0,2021,2021-05-03,123
31.1,2021,2021-05-03,123
31.2,2021,2021-05-03,123
31.3,2021,2021-05-27,147
31.4,2021,2021-05-27,147
31.5,2021,2021-05-03,123
31.6,2021,2021-05-03,123
32.2,2021,2021-05-27,147
32.6,2021,2021-05-27,147
32.7,2021,2021-05-27,147
32.8,2021,2021-05-03,123
32.9,2021,2021-05-03,123
33.0,2021,2021-05-03,123
33.1,2021,2021-05-03,123
33.2,2021,2021-05-27,147
33.3,2021,2021-05-03,123
33.4,2021,2021-05-03,123
33.5,2021,2021-05-03,123
33.6,2021,2021-05-03,123
35.5,2021,2021-05-27,147
35.6,2021,2021-05-27,147
35.7,2021,2021-05-27,147
35.8,2021,2021-05-27,147
35.8,2021,2021-05-27,147
0.0,2022,2022-05-22,142
0.1,2022,2022-05-22,142
0.2,2022,2022-06-15,166
0.5,2022,2022-04-04,94
0.6,2022,2022-05-22,142
0.7,2022,2022-05-22,142
1.0,2022,2022-05-22,142
1.1,2022,2022-04-04,94
1.7,2022,2022-05-22,142
3.5,2022,2022-04-04,94
3.7,2022,2022-04-04,94
3.8,2022,2022-04-04,94
3.9,2022,2022-04-04,94
4.0,2022,2022-04-04,94
4.1,2022,2022-04-04,94
4.5,2022,2022-05-22,142
5.1,2022,2022-04-04,94
5.3,2022,2022-06-15,166
5.5,2022,2022-04-04,94
5.6,2022,2022-06-15,166
5.7,2022,2022-06-15,166
5.8,2022,2022-06-15,166
5.9,2022,2022-05-22,142
6.2,2022,2022-04-04,94
6.3,2022,2022-06-15,166
6.4,2022,2022-06-15,166
6.6,2022,2022-06-15,166
6.8,2022,2022-05-22,142
7.0,2022,2022-06-15,166
7.1,2022,2022-04-04,94
7.2,2022,2022-04-04,94
7.4,2022,2022-06-15,166
7.5,2022,2022-06-15,166
7.6,2022,2022-06-15,166
7.7,2022,2022-06-15,166
7.8,2022,2022-06-15,166
7.9,2022,2022-04-04,94
8.0,2022,2022-04-04,94
8.1,2022,2022-06-15,166
8.2,2022,2022-06-15,166
8.3,2022,2022-06-15,166
8.4,2022,2022-06-15,166
8.5,2022,2022-06-15,166
8.6,2022,2022-06-15,166
9.1,2022,2022-06-15,166
9.2,2022,2022-04-04,94
9.3,2022,2022-04-04,94
9.4,2022,2022-04-04,94
9.6,2022,2022-06-15,166
9.7,2022,2022-04-04,94
9.8,2022,2022-04-04,94
9.9,2022,2022-04-04,94
10.1,2022,2022-06-15,166
10.2,2022,2022-06-15,166
10.3,2022,2022-06-15,166
10.4,2022,2022-06-15,166
10.5,2022,2022-06-15,166
10.6,2022,2022-04-04,94
10.7,2022,2022-04-04,94
10.8,2022,2022-04-04,94
10.9,2022,2022-04-04,94
11.0,2022,2022-04-04,94
11.1,2022,2022-04-04,94
11.2,2022,2022-04-04,94
11.3,2022,2022-04-04,94
11.5,2022,2022-06-15,166
11.6,2022,2022-06-15,166
11.7,2022,2022-06-15,166
11.8,2022,2022-06-15,166
12.1,2022,2022-06-15,166
12.2,2022,2022-06-15,166
12.3,2022,2022-06-15,166
12.4,2022,2022-05-22,142
12.5,2022,2022-04-04,94
12.6,2022,2022-04-04,94
12.7,2022,2022-04-04,94
12.8,2022,2022-04-04,94
12.9,2022,2022-04-04,94
13.0,2022,2022-04-04,94
13.1,2022,2022-04-04,94
13.2,2022,2022-04-04,94
13.3,2022,2022-05-22,142
13.4,2022,2022-04-04,94
13.5,2022,2022-04-04,94
13.6,2022,2022-04-04,94
13.7,2022,2022-04-04,94
13.8,2022,2022-04-04,94
13.9,2022,2022-04-04,94
14.0,2022,2022-06-15,166
14.3,2022,2022-04-04,94
14.4,2022,2022-06-15,166
14.5,2022,2022-04-04,94
14.6,2022,2022-06-15,166
15.2,2022,2022-06-15,166
15.3,2022,2022-06-15,166
15.5,2022,2022-04-04,94
15.6,2022,2022-06-15,166
15.7,2022,2022-06-15,166
15.8,2022,2022-04-04,94
15.9,2022,2022-04-04,94
16.0,2022,2022-04-04,94
16.1,2022,2022-05-22,142
16.2,2022,2022-06-15,166
16.3,2022,2022-06-15,166
