distance_km,year,onset_date,onset_doy
4.6,2024,2024-03-24,84
4.7,2024,2024-03-24,84
4.8,2024,2024-03-24,84
4.9,2024,2024-03-24,84
5.0,2024,2024-03-24,84
5.1,2024,2024-03-24,84
5.5,2024,2024-03-24,84
5.7,2024,2024-03-24,84
5.8,2024,2024-03-24,84
5.9,2024,2024-03-24,84
6.0,2024,2024-02-29,60
6.1,2024,2024-04-29,120
6.5,2024,2024-03-24,84
6.6,2024,2024-03-24,84
6.7,2024,2024-04-05,96
7.1,2024,2024-02-29,60
7.2,2024,2024-02-29,60
7.3,2024,2024-02-29,60
7.4,2024,2024-02-29,60
7.5,2024,2024-02-29,60
7.6,2024,2024-02-29,60
7.8,2024,2024-02-29,60
7.9,2024,2024-02-29,60
8.0,2024,2024-02-29,60
8.1,2024,2024-02-29,60
8.2,2024,2024-02-29,60
8.3,2024,2024-04-05,96
8.4,2024,2024-04-05,96
8.5,2024,2024-04-05,96
8.6,2024,2024-04-05,96
8.7,2024,2024-04-05,96
8.8,2024,2024-05-11,132
8.9,2024,2024-04-05,96
9.0,2024,2024-03-24,84
9.1,2024,2024-03-24,84
9.2,2024,2024-02-29,60
9.3,2024,2024-02-29,60
9.4,2024,2024-02-29,60
9.5,2024,2024-02-29,60
9.6,2024,2024-02-29,60
9.7,2024,2024-02-29,60
9.8,2024,2024-05-23,144
9.9,2024,2024-05-23,144
10.0,2024,2024-05-23,144
10.1,2024,2024-03-24,84
10.2,2024,2024-02-29,60
10.3,2024,2024-02-29,60
10.4,2024,2024-02-29,60
10.5,2024,2024-02-29,60
10.6,2024,2024-02-29,60
10.7,2024,2024-02-29,60
10.8,2024,2024-02-29,60
10.9,2024,2024-02-29,60
11.0,2024,2024-04-29,120
11.1,2024,2024-02-29,60
11.2,2024,2024-04-17,108
11.3,2024,2024-02-29,60
11.4,2024,2024-02-29,60
11.5,2024,2024-02-29,60
11.6,2024,2024-02-29,60
11.7,2024,2024-02-29,60
11.8,2024,2024-04-29,120
11.9,2024,2024-04-29,120
12.0,2024,2024-03-24,84
12.1,2024,2024-03-24,84
12.2,2024,2024-03-24,84
12.4,2024,2024-02-29,60
12.5,2024,2024-02-29,60
12.6,2024,2024-02-29,60
12.9,2024,2024-04-05,96
13.0,2024,2024-05-11,132
13.2,2024,2024-05-11,132
14.7,2024,2024-04-29,120
14.8,2024,2024-02-29,60
14.9,2024,2024-02-29,60
15.0,2024,2024-02-29,60
