distance_km,year,onset_date,onset_doy
4.9,2019,2019-03-03,62
5.1,2019,2019-05-14,134
5.4,2019,2019-03-03,62
5.5,2019,2019-03-15,74
5.6,2019,2019-03-15,74
5.7,2019,2019-04-20,110
5.9,2019,2019-04-20,110
6.0,2019,2019-04-20,110
6.1,2019,2019-06-07,158
6.3,2019,2019-03-03,62
6.4,2019,2019-03-15,74
6.5,2019,2019-03-15,74
6.8,2019,2019-03-27,86
6.9,2019,2019-03-27,86
7.0,2019,2019-03-03,62
7.2,2019,2019-03-03,62
7.4,2019,2019-05-02,122
8.6,2019,2019-03-03,62
8.7,2019,2019-03-15,74
8.8,2019,2019-03-15,74
8.9,2019,2019-05-14,134
9.0,2019,2019-05-14,134
9.4,2019,2019-03-03,62
9.8,2019,2019-03-03,62
11.9,2019,2019-04-20,110
12.7,2019,2019-03-03,62
12.8,2019,2019-03-03,62
12.9,2019,2019-03-03,62
13.0,2019,2019-03-03,62
13.6,2019,2019-03-03,62
13.7,2019,2019-03-03,62
13.8,2019,2019-03-03,62
14.5,2019,2019-03-03,62
15.3,2019,2019-05-02,122
16.1,2019,2019-04-20,110
16.2,2019,2019-04-08,98
16.3,2019,2019-04-08,98
16.4,2019,2019-05-26,146
16.5,2019,2019-05-14,134
16.6,2019,2019-05-14,134
16.7,2019,2019-03-27,86
16.8,2019,2019-04-08,98
16.9,2019,2019-04-08,98
17.0,2019,2019-04-08,98
17.2,2019,2019-04-20,110
17.3,2019,2019-04-20,110
17.4,2019,2019-04-20,110
17.5,2019,2019-04-08,98
17.7,2019,2019-05-14,134
17.9,2019,2019-05-02,122
18.1,2019,2019-05-02,122
18.6,2019,2019-05-02,122
18.7,2019,2019-05-02,122
18.8,2019,2019-05-26,146
18.9,2019,2019-05-02,122
19.0,2019,2019-05-02,122
0.0,2020,2020-04-14,105
0.1,2020,2020-04-02,93
0.2,2020,2020-03-21,81
0.4,2020,2020-03-09,69
0.5,2020,2020-03-09,69
0.7,2020,2020-06-13,165
0.9,2020,2020-03-09,69
1.0,2020,2020-03-09,69
1.1,2020,2020-04-02,93
1.2,2020,2020-05-08,129
1.4,2020,2020-06-01,153
2.1,2020,2020-06-01,153
2.3,2020,2020-06-01,153
3.0,2020,2020-04-14,105
3.4,2020,2020-03-21,81
4.9,2020,2020-03-09,69
5.4,2020,2020-04-14,105
5.6,2020,2020-04-02,93
5.7,2020,2020-04-02,93
5.8,2020,2020-04-02,93
5.9,2020,2020-03-09,69
6.0,2020,2020-03-09,69
6.1,2020,2020-04-02,93
6.2,2020,2020-04-14,105
6.3,2020,2020-04-02,93
6.4,2020,2020-04-14,105
6.5,2020,2020-03-21,81
6.6,2020,2020-03-21,81
6.7,2020,2020-03-21,81
6.8,2020,2020-03-09,69
6.9,2020,2020-03-09,69
7.0,2020,2020-03-09,69
7.1,2020,2020-05-08,129
7.2,2020,2020-03-21,81
7.3,2020,2020-04-02,93
7.4,2020,2020-04-02,93
7.5,2020,2020-04-02,93
7.6,2020,2020-03-21,81
7.7,2020,2020-03-21,81
7.8,2020,2020-03-21,81
8.4,2020,2020-04-02,93
8.5,2020,2020-04-02,93
15.1,2020,2020-06-01,153
16.1,2020,2020-04-26,117
16.2,2020,2020-06-13,165
16.3,2020,2020-06-13,165
16.5,2020,2020-04-26,117
16.6,2020,2020-04-14,105
16.7,2020,2020-04-26,117
16.8,2020,2020-05-08,129
16.9,2020,2020-06-13,165
17.0,2020,2020-04-02,93
17.1,2020,2020-04-14,105
17.2,2020,2020-04-14,105
17.3,2020,2020-04-14,105
17.4,2020,2020-04-14,105
17.5,2020,2020-03-09,69
17.8,2020,2020-04-14,105
17.9,2020,2020-04-14,105
18.0,2020,2020-04-14,105
18.2,2020,2020-05-08,129
19.0,2020,2020-03-09,69
19.1,2020,2020-03-09,69
19.2,2020,2020-03-09,69
0.0,2021,2021-03-28,87
0.1,2021,2021-03-16,75
0.2,2021,2021-03-16,75
0.3,2021,2021-03-04,63
0.4,2021,2021-03-04,63
0.6,2021,2021-03-04,63
0.7,2021,2021-06-08,159
0.8,2021,2021-03-04,63
0.9,2021,2021-06-08,159
1.0,2021,2021-04-09,99
1.8,2021,2021-03-04,63
1.9,2021,2021-05-15,135
2.0,2021,2021-03-04,63
2.1,2021,2021-03-16,75
2.2,2021,2021-03-16,75
2.6,2021,2021-03-16,75
2.9,2021,2021-03-04,63
3.0,2021,2021-03-04,63
3.1,2021,2021-03-04,63
3.2,2021,2021-03-28,87
3.3,2021,2021-03-28,87
3.4,2021,2021-06-08,159
3.5,2021,2021-06-08,159
3.6,2021,2021-03-28,87
4.4,2021,2021-05-27,147
5.7,2021,2021-03-04,63
5.8,2021,2021-06-08,159
5.9,2021,2021-06-08,159
6.4,2021,2021-05-03,123
6.5,2021,2021-05-03,123
6.8,2021,2021-04-09,99
6.9,2021,2021-05-03,123
7.0,2021,2021-05-03,123
7.1,2021,2021-04-21,111
7.2,2021,2021-04-21,111
7.3,2021,2021-04-21,111
7.4,2021,2021-03-28,87
7.5,2021,2021-03-16,75
9.4,2021,2021-03-04,63
9.5,2021,2021-03-04,63
9.6,2021,2021-03-28,87
9.9,2021,2021-03-04,63
10.0,2021,2021-04-09,99
12.4,2021,2021-03-04,63
12.6,2021,2021-03-16,75
12.7,2021,2021-03-28,87
14.3,2021,2021-03-04,63
14.9,2021,2021-05-15,135
15.1,2021,2021-05-15,135
15.8,2021,2021-04-21,111
15.9,2021,2021-04-21,111
16.0,2021,2021-04-21,111
16.1,2021,2021-04-21,111
16.2,2021,2021-04-21,111
16.3,2021,2021-05-03,123
16.4,2021,2021-04-09,99
16.5,2021,2021-03-28,87
16.6,2021,2021-03-28,87
16.7,2021,2021-04-21,111
16.8,2021,2021-04-09,99
16.9,2021,2021-03-04,63
17.0,2021,2021-03-04,63
17.1,2021,2021-03-04,63
17.3,2021,2021-04-09,99
17.4,2021,2021-04-09,99
17.5,2021,2021-03-16,75
17.6,2021,2021-03-16,75
17.7,2021,2021-03-16,75
17.8,2021,2021-04-21,111
17.9,2021,2021-04-21,111
18.2,2021,2021-05-27,147
18.3,2021,2021-05-27,147
18.4,2021,2021-05-03,123
18.5,2021,2021-03-28,87
18.6,2021,2021-03-28,87
18.7,2021,2021-03-04,63
18.8,2021,2021-05-27,147
18.9,2021,2021-06-08,159
19.0,2021,2021-03-04,63
19.1,2021,2021-03-16,75
19.2,2021,2021-03-16,75
19.3,2021,2021-06-08,159
0.0,2022,2022-04-04,94
0.1,2022,2022-04-04,94
0.2,2022,2022-03-11,70
0.3,2022,2022-03-11,70
0.6,2022,2022-05-10,130
1.0,2022,2022-06-15,166
1.4,2022,2022-04-28,118
1.7,2022,2022-05-10,130
1.8,2022,2022-04-04,94
1.9,2022,2022-04-04,94
2.0,2022,2022-04-04,94
2.1,2022,2022-04-04,94
2.4,2022,2022-03-11,70
2.5,2022,2022-03-11,70
2.6,2022,2022-03-23,82
2.7,2022,2022-05-10,130
2.8,2022,2022-03-11,70
2.9,2022,2022-05-22,142
3.0,2022,2022-03-11,70
3.4,2022,2022-03-11,70
3.5,2022,2022-03-11,70
3.6,2022,2022-05-10,130
5.5,2022,2022-05-22,142
5.7,2022,2022-05-22,142
5.8,2022,2022-03-11,70
6.1,2022,2022-06-03,154
6.5,2022,2022-03-11,70
6.6,2022,2022-03-11,70
7.1,2022,2022-03-23,82
7.2,2022,2022-03-23,82
15.6,2022,2022-05-22,142
15.7,2022,2022-04-04,94
15.8,2022,2022-04-28,118
15.9,2022,2022-05-10,130
16.0,2022,2022-03-23,82
16.1,2022,2022-03-23,82
16.2,2022,2022-03-11,70
16.3,2022,2022-03-11,70
16.4,2022,2022-06-03,154
16.5,2022,2022-05-22,142
16.6,2022,2022-03-11,70
16.9,2022,2022-04-28,118
17.2,2022,2022-06-15,166
17.3,2022,2022-04-28,118
17.4,2022,2022-04-16,106
17.5,2022,2022-06-03,154
17.6,2022,2022-03-23,82
17.7,2022,2022-03-11,70
17.8,2022,2022-03-11,70
17.9,2022,2022-03-11,70
18.0,2022,2022-03-11,70
18.1,2022,2022-03-11,70
18.2,2022,2022-03-11,70
18.3,2022,2022-05-10,130
18.4,2022,2022-05-10,130
18.6,2022,2022-04-16,106
18.7,2022,2022-04-16,106
18.8,2022,2022-04-16,106
0.0,2023,2023-03-30,89
0.1,2023,2023-03-30,89
0.2,2023,2023-03-18,77
0.3,2023,2023-03-18,77
0.4,2023,2023-03-06,65
0.5,2023,2023-03-06,65
0.6,2023,2023-05-29,149
0.7,2023,2023-04-23,113
0.8,2023,2023-04-23,113
0.9,2023,2023-04-23,113
1.0,2023,2023-06-10,161
1.1,2023,2023-06-10,161
1.2,2023,2023-03-30,89
1.4,2023,2023-05-17,137
1.7,2023,2023-05-29,149
1.8,2023,2023-03-30,89
1.9,2023,2023-03-30,89
2.0,2023,2023-03-30,89
2.1,2023,2023-03-06,65
2.2,2023,2023-03-06,65
2.3,2023,2023-03-06,65
2.4,2023,2023-03-06,65
2.6,2023,2023-04-11,101
2.7,2023,2023-04-11,101
2.8,2023,2023-04-11,101
2.9,2023,2023-04-11,101
3.0,2023,2023-05-17,137
3.1,2023,2023-04-11,101
3.2,2023,2023-05-17,137
3.4,2023,2023-05-17,137
4.4,2023,2023-03-18,77
4.5,2023,2023-03-18,77
4.6,2023,2023-03-06,65
4.7,2023,2023-03-06,65
4.8,2023,2023-03-06,65
5.3,2023,2023-03-06,65
5.6,2023,2023-04-23,113
6.7,2023,2023-04-11,101
6.8,2023,2023-04-11,101
7.0,2023,2023-04-11,101
7.1,2023,2023-04-11,101
7.2,2023,2023-04-11,101
7.3,2023,2023-04-11,101
8.5,2023,2023-04-23,113
8.9,2023,2023-03-18,77
9.3,2023,2023-03-06,65
9.4,2023,2023-03-06,65
9.5,2023,2023-03-06,65
9.6,2023,2023-03-06,65
9.7,2023,2023-03-06,65
9.8,2023,2023-03-06,65
9.9,2023,2023-03-06,65
10.0,2023,2023-03-06,65
10.1,2023,2023-03-30,89
10.2,2023,2023-03-06,65
10.3,2023,2023-03-06,65
10.4,2023,2023-03-06,65
11.0,2023,2023-03-06,65
11.1,2023,2023-03-06,65
12.7,2023,2023-03-06,65
12.8,2023,2023-03-06,65
12.9,2023,2023-03-30,89
13.0,2023,2023-03-30,89
14.0,2023,2023-03-30,89
15.1,2023,2023-06-10,161
15.2,2023,2023-05-29,149
15.3,2023,2023-04-11,101
16.2,2023,2023-04-23,113
16.3,2023,2023-03-18,77
16.4,2023,2023-03-06,65
16.5,2023,2023-04-11,101
17.3,2023,2023-06-10,161
17.4,2023,2023-06-10,161
17.5,2023,2023-06-10,161
17.6,2023,2023-06-10,161
17.7,2023,2023-06-10,161
17.8,2023,2023-06-10,161
17.9,2023,2023-06-10,161
18.0,2023,2023-06-10,161
18.1,2023,2023-04-11,101
18.3,2023,2023-03-18,77
18.4,2023,2023-03-18,77
18.5,2023,2023-03-18,77
18.6,2023,2023-03-18,77
18.7,2023,2023-03-18,77
18.8,2023,2023-03-18,77
18.9,2023,2023-03-18,77
19.0,2023,2023-03-18,77
0.1,2024,2024-05-23,144
0.2,2024,2024-03-24,84
0.3,2024,2024-03-24,84
0.4,2024,2024-03-24,84
0.5,2024,2024-02-29,60
0.6,2024,2024-02-29,60
0.7,2024,2024-04-29,120
0.8,2024,2024-04-29,120
0.9,2024,2024-03-24,84
1.0,2024,2024-04-29,120
1.1,2024,2024-04-29,120
1.2,2024,2024-02-29,60
1.3,2024,2024-02-29,60
1.4,2024,2024-04-17,108
1.5,2024,2024-05-11,132
1.6,2024,2024-04-05,96
1.8,2024,2024-02-29,60
1.9,2024,2024-02-29,60
2.0,2024,2024-02-29,60
2.1,2024,2024-02-29,60
2.2,2024,2024-02-29,60
2.3,2024,2024-02-29,60
2.4,2024,2024-02-29,60
2.5,2024,2024-02-29,60
2.9,2024,2024-02-29,60
3.1,2024,2024-02-29,60
3.2,2024,2024-03-12,72
3.5,2024,2024-04-17,108
3.7,2024,2024-05-11,132
3.8,2024,2024-03-24,84
3.9,2024,2024-03-24,84
4.0,2024,2024-04-05,96
6.6,2024,2024-05-23,144
7.3,2024,2024-03-24,84
7.4,2024,2024-03-24,84
7.5,2024,2024-03-24,84
7.6,2024,2024-03-24,84
7.7,2024,2024-02-29,60
7.8,2024,2024-02-29,60
8.8,2024,2024-03-12,72
8.9,2024,2024-03-12,72
9.0,2024,2024-03-12,72
9.6,2024,2024-02-29,60
9.7,2024,2024-02-29,60
9.8,2024,2024-02-29,60
9.9,2024,2024-04-17,108
10.6,2024,2024-03-12,72
11.1,2024,2024-02-29,60
11.2,2024,2024-03-12,72
11.3,2024,2024-03-12,72
11.4,2024,2024-02-29,60
11.6,2024,2024-02-29,60
12.1,2024,2024-02-29,60
12.3,2024,2024-03-12,72
12.4,2024,2024-03-12,72
12.5,2024,2024-03-12,72
12.6,2024,2024-02-29,60
12.7,2024,2024-04-29,120
12.8,2024,2024-02-29,60
12.9,2024,2024-02-29,60
13.1,2024,2024-02-29,60
13.2,2024,2024-02-29,60
14.6,2024,2024-02-29,60
14.8,2024,2024-04-05,96
15.2,2024,2024-02-29,60
15.3,2024,2024-02-29,60
15.4,2024,2024-05-23,144
16.0,2024,2024-05-23,144
16.1,2024,2024-04-05,96
17.1,2024,2024-03-24,84
17.4,2024,2024-03-24,84
17.5,2024,2024-05-11,132
17.6,2024,2024-02-29,60
17.7,2024,2024-05-11,132
17.8,2024,2024-05-11,132
17.9,2024,2024-05-11,132
18.0,2024,2024-05-23,144
18.1,2024,2024-05-23,144
18.4,2024,2024-04-17,108
18.5,2024,2024-04-29,120
18.6,2024,2024-05-23,144
18.7,2024,2024-04-17,108
18.8,2024,2024-04-17,108
18.9,2024,2024-04-17,108
19.0,2024,2024-04-05,96
19.1,2024,2024-04-17,108
19.2,2024,2024-04-17,108
19.3,2024,2024-04-17,108
19.4,2024,2024-02-29,60
19.5,2024,2024-02-29,60
19.54,2024,2024-02-29,60
