distance_km,year,onset_date,onset_doy
33.3,2018,2018-05-07,127
33.4,2018,2018-05-31,151
33.5,2018,2018-05-31,151
33.6,2018,2018-05-31,151
33.7,2018,2018-05-31,151
33.8,2018,2018-05-31,151
33.9,2018,2018-05-31,151
35.0,2018,2018-05-19,139
35.1,2018,2018-05-19,139
35.2,2018,2018-05-19,139
35.3,2018,2018-05-19,139
35.5,2018,2018-05-19,139
35.6,2018,2018-05-19,139
35.7,2018,2018-03-20,79
35.8,2018,2018-03-08,67
35.9,2018,2018-03-20,79
36.0,2018,2018-03-20,79
36.1,2018,2018-03-20,79
36.2,2018,2018-03-20,79
36.3,2018,2018-05-31,151
36.6,2018,2018-05-31,151
36.7,2018,2018-05-19,139
36.8,2018,2018-05-19,139
36.9,2018,2018-05-19,139
37.0,2018,2018-05-19,139
37.1,2018,2018-05-19,139
37.2,2018,2018-05-19,139
37.3,2018,2018-03-08,67
37.4,2018,2018-04-13,103
37.5,2018,2018-04-13,103
37.6,2018,2018-04-13,103
37.7,2018,2018-04-13,103
37.8,2018,2018-04-13,103
38.2,2018,2018-05-07,127
38.3,2018,2018-03-20,79
38.5,2018,2018-05-19,139
38.6,2018,2018-03-08,67
38.7,2018,2018-03-08,67
38.8,2018,2018-03-08,67
38.9,2018,2018-03-08,67
39.0,2018,2018-03-20,79
39.1,2018,2018-03-08,67
39.2,2018,2018-03-08,67
39.3,2018,2018-03-08,67
39.4,2018,2018-03-20,79
39.5,2018,2018-03-08,67
39.6,2018,2018-03-08,67
39.7,2018,2018-03-08,67
39.8,2018,2018-03-08,67
39.9,2018,2018-05-19,139
40.1,2018,2018-03-08,67
40.2,2018,2018-03-08,67
40.3,2018,2018-03-08,67
40.4,2018,2018-03-08,67
40.5,2018,2018-03-20,79
40.6,2018,2018-03-20,79
40.7,2018,2018-03-20,79
40.8,2018,2018-03-20,79
40.85,2018,2018-03-20,79
0.0,2019,2019-03-27,86
0.1,2019,2019-05-26,146
0.2,2019,2019-05-14,134
0.3,2019,2019-05-26,146
0.4,2019,2019-05-14,134
0.5,2019,2019-03-15,74
0.6,2019,2019-03-03,62
0.7,2019,2019-04-20,110
0.9,2019,2019-03-27,86
1.0,2019,2019-03-27,86
1.1,2019,2019-04-08,98
1.2,2019,2019-04-08,98
1.4,2019,2019-04-20,110
2.2,2019,2019-04-20,110
2.3,2019,2019-04-20,110
2.4,2019,2019-04-20,110
2.5,2019,2019-04-20,110
2.6,2019,2019-04-20,110
2.9,2019,2019-03-03,62
3.0,2019,2019-03-03,62
3.1,2019,2019-03-15,74
3.2,2019,2019-03-15,74
3.3,2019,2019-03-15,74
3.4,2019,2019-03-15,74
3.5,2019,2019-03-03,62
3.6,2019,2019-03-15,74
3.7,2019,2019-03-15,74
3.8,2019,2019-03-15,74
3.9,2019,2019-03-15,74
4.0,2019,2019-03-15,74
4.1,2019,2019-03-03,62
4.2,2019,2019-03-15,74
4.3,2019,2019-03-03,62
4.4,2019,2019-03-03,62
4.5,2019,2019-03-03,62
4.6,2019,2019-04-20,110
4.7,2019,2019-04-20,110
4.8,2019,2019-04-20,110
4.9,2019,2019-03-15,74
5.0,2019,2019-03-15,74
5.1,2019,2019-03-15,74
5.8,2019,2019-03-03,62
5.9,2019,2019-03-03,62
6.1,2019,2019-03-27,86
6.2,2019,2019-03-27,86
6.3,2019,2019-03-27,86
6.4,2019,2019-03-27,86
6.5,2019,2019-03-27,86
6.6,2019,2019-04-08,98
6.7,2019,2019-03-03,62
6.8,2019,2019-03-03,62
6.9,2019,2019-03-27,86
7.0,2019,2019-05-02,122
7.1,2019,2019-03-15,74
7.4,2019,2019-03-27,86
7.5,2019,2019-03-15,74
7.6,2019,2019-04-08,98
9.0,2019,2019-04-20,110
9.1,2019,2019-04-20,110
9.3,2019,2019-03-15,74
9.4,2019,2019-03-15,74
9.8,2019,2019-04-20,110
11.1,2019,2019-05-14,134
11.2,2019,2019-03-15,74
11.5,2019,2019-04-08,98
11.6,2019,2019-03-27,86
11.7,2019,2019-04-08,98
11.8,2019,2019-03-27,86
11.9,2019,2019-04-08,98
12.0,2019,2019-03-15,74
12.1,2019,2019-03-15,74
13.0,2019,2019-05-02,122
13.1,2019,2019-03-15,74
13.2,2019,2019-03-15,74
13.3,2019,2019-03-15,74
13.8,2019,2019-05-26,146
13.9,2019,2019-03-03,62
14.0,2019,2019-04-08,98
14.1,2019,2019-03-27,86
15.1,2019,2019-05-26,146
15.2,2019,2019-03-03,62
15.3,2019,2019-03-03,62
15.4,2019,2019-03-03,62
15.5,2019,2019-03-03,62
15.6,2019,2019-03-03,62
15.7,2019,2019-03-15,74
15.8,2019,2019-03-03,62
15.9,2019,2019-03-03,62
16.0,2019,2019-03-03,62
16.1,2019,2019-03-03,62
16.2,2019,2019-03-15,74
16.3,2019,2019-03-03,62
16.4,2019,2019-03-15,74
16.5,2019,2019-05-14,134
16.6,2019,2019-03-27,86
16.7,2019,2019-03-27,86
16.9,2019,2019-04-08,98
17.0,2019,2019-03-03,62
17.1,2019,2019-03-03,62
17.2,2019,2019-03-03,62
17.3,2019,2019-03-03,62
17.4,2019,2019-03-03,62
17.5,2019,2019-03-03,62
17.6,2019,2019-03-03,62
17.7,2019,2019-04-20,110
18.0,2019,2019-05-26,146
18.1,2019,2019-05-26,146
18.2,2019,2019-05-26,146
18.3,2019,2019-05-14,134
18.4,2019,2019-04-08,98
18.5,2019,2019-06-07,158
18.6,2019,2019-04-08,98
18.9,2019,2019-05-02,122
19.0,2019,2019-03-03,62
19.1,2019,2019-04-20,110
19.2,2019,2019-04-08,98
19.3,2019,2019-03-03,62
19.4,2019,2019-06-07,158
19.5,2019,2019-06-07,158
19.7,2019,2019-05-02,122
20.2,2019,2019-03-03,62
20.3,2019,2019-04-08,98
20.4,2019,2019-04-08,98
20.5,2019,2019-04-08,98
20.6,2019,2019-05-02,122
20.7,2019,2019-05-02,122
20.8,2019,2019-05-26,146
20.9,2019,2019-04-20,110
21.0,2019,2019-04-08,98
21.1,2019,2019-05-26,146
21.3,2019,2019-03-03,62
21.4,2019,2019-03-03,62
21.5,2019,2019-03-03,62
21.6,2019,2019-03-03,62
21.7,2019,2019-05-14,134
21.8,2019,2019-05-02,122
21.9,2019,2019-03-03,62
22.0,2019,2019-04-08,98
22.1,2019,2019-03-27,86
22.2,2019,2019-03-27,86
22.3,2019,2019-03-27,86
22.4,2019,2019-03-27,86
22.5,2019,2019-03-27,86
22.6,2019,2019-03-27,86
22.7,2019,2019-05-14,134
22.8,2019,2019-03-27,86
23.0,2019,2019-05-02,122
23.2,2019,2019-05-02,122
23.3,2019,2019-05-02,122
23.6,2019,2019-05-02,122
23.7,2019,2019-06-07,158
23.8,2019,2019-03-03,62
23.9,2019,2019-03-15,74
24.2,2019,2019-05-14,134
24.3,2019,2019-05-14,134
24.4,2019,2019-05-14,134
24.5,2019,2019-05-26,146
24.6,2019,2019-05-26,146
24.7,2019,2019-05-26,146
24.8,2019,2019-05-26,146
24.9,2019,2019-05-02,122
25.0,2019,2019-05-02,122
25.1,2019,2019-04-20,110
25.9,2019,2019-03-15,74
26.0,2019,2019-03-15,74
26.1,2019,2019-03-15,74
26.2,2019,2019-03-15,74
26.3,2019,2019-05-14,134
26.6,2019,2019-05-14,134
26.7,2019,2019-05-14,134
27.2,2019,2019-05-02,122
27.7,2019,2019-05-26,146
27.8,2019,2019-05-14,134
27.9,2019,2019-05-14,134
28.0,2019,2019-04-20,110
28.1,2019,2019-04-08,98
28.2,2019,2019-04-20,110
28.3,2019,2019-05-02,122
28.4,2019,2019-05-02,122
28.5,2019,2019-03-27,86
28.6,2019,2019-03-27,86
28.7,2019,2019-05-02,122
28.9,2019,2019-05-02,122
29.5,2019,2019-04-20,110
29.6,2019,2019-03-27,86
29.7,2019,2019-03-27,86
30.1,2019,2019-05-14,134
30.2,2019,2019-05-14,134
30.3,2019,2019-05-14,134
30.4,2019,2019-05-14,134
30.5,2019,2019-05-14,134
30.6,2019,2019-05-14,134
30.7,2019,2019-05-14,134
31.0,2019,2019-03-27,86
31.1,2019,2019-05-02,122
31.2,2019,2019-04-08,98
31.3,2019,2019-04-08,98
32.1,2019,2019-05-02,122
32.2,2019,2019-04-20,110
32.3,2019,2019-04-20,110
32.4,2019,2019-05-02,122
32.5,2019,2019-04-20,110
32.6,2019,2019-04-20,110
32.7,2019,2019-04-20,110
32.8,2019,2019-03-27,86
32.9,2019,2019-04-20,110
33.0,2019,2019-06-07,158
33.8,2019,2019-05-02,122
33.9,2019,2019-04-20,110
34.1,2019,2019-05-02,122
34.6,2019,2019-03-03,62
34.7,2019,2019-03-03,62
34.8,2019,2019-03-03,62
34.9,2019,2019-03-03,62
35.0,2019,2019-04-08,98
35.1,2019,2019-03-03,62
35.2,2019,2019-03-03,62
35.3,2019,2019-03-03,62
35.7,2019,2019-03-03,62
35.8,2019,2019-03-03,62
36.1,2019,2019-03-03,62
36.2,2019,2019-03-03,62
36.3,2019,2019-03-27,86
36.4,2019,2019-03-15,74
36.8,2019,2019-05-02,122
36.9,2019,2019-05-02,122
37.0,2019,2019-03-27,86
37.1,2019,2019-06-07,158
37.2,2019,2019-06-07,158
37.3,2019,2019-04-08,98
37.4,2019,2019-03-03,62
37.5,2019,2019-04-08,98
37.7,2019,2019-03-03,62
37.8,2019,2019-04-08,98
37.9,2019,2019-04-08,98
38.0,2019,2019-03-03,62
38.1,2019,2019-03-03,62
38.2,2019,2019-05-26,146
38.7,2019,2019-04-08,98
38.8,2019,2019-04-08,98
39.6,2019,2019-03-03,62
40.3,2019,2019-06-07,158
0.3,2020,2020-03-21,81
0.4,2020,2020-03-21,81
0.5,2020,2020-03-21,81
0.6,2020,2020-03-21,81
0.7,2020,2020-04-02,93
0.9,2020,2020-03-09,69
1.3,2020,2020-04-02,93
1.4,2020,2020-04-02,93
1.8,2020,2020-03-09,69
1.9,2020,2020-05-20,141
2.0,2020,2020-03-21,81
2.1,2020,2020-03-21,81
2.2,2020,2020-03-21,81
2.3,2020,2020-03-21,81
2.4,2020,2020-04-14,105
2.5,2020,2020-04-02,93
2.6,2020,2020-04-14,105
2.7,2020,2020-05-20,141
2.8,2020,2020-06-13,165
3.2,2020,2020-06-13,165
3.3,2020,2020-03-09,69
3.4,2020,2020-03-09,69
3.5,2020,2020-03-09,69
3.6,2020,2020-03-09,69
3.7,2020,2020-03-09,69
3.8,2020,2020-03-09,69
3.9,2020,2020-05-08,129
4.0,2020,2020-05-08,129
4.2,2020,2020-05-08,129
4.3,2020,2020-03-09,69
4.4,2020,2020-03-09,69
4.5,2020,2020-03-09,69
4.6,2020,2020-03-09,69
4.7,2020,2020-03-09,69
4.8,2020,2020-03-09,69
4.9,2020,2020-03-09,69
5.0,2020,2020-03-09,69
5.1,2020,2020-03-09,69
5.5,2020,2020-04-02,93
5.6,2020,2020-03-09,69
5.7,2020,2020-03-21,81
5.8,2020,2020-03-21,81
5.9,2020,2020-03-21,81
6.1,2020,2020-05-08,129
6.3,2020,2020-04-26,117
6.4,2020,2020-06-01,153
6.5,2020,2020-03-09,69
6.6,2020,2020-06-13,165
6.7,2020,2020-05-20,141
6.8,2020,2020-05-20,141
6.9,2020,2020-05-20,141
7.1,2020,2020-04-02,93
7.4,2020,2020-04-02,93
7.5,2020,2020-04-02,93
7.6,2020,2020-04-02,93
7.7,2020,2020-04-02,93
7.8,2020,2020-04-02,93
7.9,2020,2020-04-26,117
8.1,2020,2020-03-09,69
8.2,2020,2020-03-09,69
8.3,2020,2020-03-09,69
8.4,2020,2020-04-14,105
8.7,2020,2020-03-21,81
9.1,2020,2020-05-20,141
9.6,2020,2020-04-02,93
9.8,2020,2020-04-14,105
10.1,2020,2020-04-14,105
11.2,2020,2020-06-13,165
11.3,2020,2020-04-14,105
11.4,2020,2020-04-14,105
11.5,2020,2020-04-14,105
11.6,2020,2020-06-13,165
11.7,2020,2020-06-13,165
11.8,2020,2020-05-20,141
11.9,2020,2020-05-20,141
12.1,2020,2020-03-21,81
12.2,2020,2020-03-21,81
12.3,2020,2020-03-21,81
12.7,2020,2020-04-14,105
12.8,2020,2020-04-14,105
13.2,2020,2020-05-08,129
13.6,2020,2020-04-02,93
13.7,2020,2020-04-02,93
13.8,2020,2020-04-02,93
13.9,2020,2020-04-02,93
14.0,2020,2020-04-02,93
14.1,2020,2020-05-08,129
14.2,2020,2020-04-14,105
14.3,2020,2020-05-08,129
14.4,2020,2020-05-08,129
14.5,2020,2020-06-01,153
14.6,2020,2020-06-01,153
14.7,2020,2020-06-01,153
14.9,2020,2020-04-26,117
15.0,2020,2020-06-01,153
15.1,2020,2020-03-09,69
15.2,2020,2020-06-01,153
15.3,2020,2020-06-01,153
15.4,2020,2020-03-21,81
15.8,2020,2020-06-01,153
15.9,2020,2020-06-01,153
16.4,2020,2020-04-14,105
16.5,2020,2020-04-14,105
16.6,2020,2020-03-09,69
16.7,2020,2020-03-09,69
16.8,2020,2020-04-14,105
16.9,2020,2020-04-14,105
17.0,2020,2020-03-21,81
17.1,2020,2020-03-21,81
17.3,2020,2020-04-14,105
17.4,2020,2020-04-14,105
17.5,2020,2020-04-14,105
17.6,2020,2020-04-14,105
17.9,2020,2020-06-01,153
18.0,2020,2020-05-20,141
18.4,2020,2020-05-20,141
18.5,2020,2020-05-20,141
18.9,2020,2020-05-20,141
19.0,2020,2020-05-08,129
19.1,2020,2020-05-08,129
19.2,2020,2020-04-02,93
19.3,2020,2020-04-02,93
19.4,2020,2020-04-02,93
19.5,2020,2020-04-02,93
19.6,2020,2020-03-09,69
19.7,2020,2020-06-01,153
19.8,2020,2020-05-20,141
19.9,2020,2020-05-08,129
20.0,2020,2020-04-26,117
20.3,2020,2020-04-02,93
20.4,2020,2020-04-02,93
20.5,2020,2020-04-02,93
20.6,2020,2020-04-14,105
20.8,2020,2020-04-26,117
20.9,2020,2020-04-26,117
21.0,2020,2020-06-13,165
21.1,2020,2020-06-13,165
21.2,2020,2020-03-09,69
21.3,2020,2020-06-13,165
21.4,2020,2020-06-13,165
21.5,2020,2020-06-13,165
21.7,2020,2020-06-13,165
22.3,2020,2020-04-26,117
23.1,2020,2020-06-01,153
23.2,2020,2020-06-01,153
23.4,2020,2020-06-01,153
23.5,2020,2020-04-14,105
23.6,2020,2020-06-01,153
23.8,2020,2020-06-13,165
23.9,2020,2020-04-02,93
24.0,2020,2020-04-02,93
24.1,2020,2020-03-21,81
24.2,2020,2020-04-02,93
24.3,2020,2020-06-13,165
24.4,2020,2020-03-21,81
24.5,2020,2020-03-21,81
24.6,2020,2020-03-21,81
24.7,2020,2020-03-21,81
24.8,2020,2020-03-09,69
24.9,2020,2020-03-09,69
25.0,2020,2020-03-09,69
25.1,2020,2020-03-21,81
25.2,2020,2020-03-21,81
25.3,2020,2020-06-01,153
25.4,2020,2020-05-20,141
25.5,2020,2020-05-20,141
25.6,2020,2020-04-02,93
25.7,2020,2020-03-21,81
25.8,2020,2020-03-21,81
25.9,2020,2020-03-21,81
26.0,2020,2020-03-09,69
26.1,2020,2020-03-09,69
26.2,2020,2020-03-09,69
26.3,2020,2020-03-09,69
26.6,2020,2020-04-14,105
26.7,2020,2020-04-14,105
26.8,2020,2020-03-09,69
26.9,2020,2020-03-09,69
27.0,2020,2020-03-09,69
27.1,2020,2020-05-08,129
27.2,2020,2020-06-01,153
27.3,2020,2020-06-01,153
27.6,2020,2020-03-21,81
27.7,2020,2020-04-02,93
27.8,2020,2020-04-02,93
28.1,2020,2020-04-14,105
28.2,2020,2020-04-14,105
28.3,2020,2020-04-14,105
28.4,2020,2020-05-08,129
28.5,2020,2020-05-08,129
28.6,2020,2020-05-08,129
28.7,2020,2020-06-13,165
28.9,2020,2020-04-14,105
29.0,2020,2020-04-14,105
29.1,2020,2020-04-14,105
29.2,2020,2020-04-14,105
29.6,2020,2020-04-14,105
29.7,2020,2020-04-14,105
29.8,2020,2020-04-26,117
29.9,2020,2020-04-14,105
30.0,2020,2020-04-14,105
30.1,2020,2020-03-09,69
30.2,2020,2020-04-02,93
30.3,2020,2020-04-02,93
30.4,2020,2020-04-14,105
30.5,2020,2020-04-02,93
30.8,2020,2020-04-02,93
30.9,2020,2020-04-14,105
31.0,2020,2020-04-14,105
31.1,2020,2020-03-09,69
31.2,2020,2020-03-09,69
31.3,2020,2020-03-09,69
31.4,2020,2020-03-09,69
31.5,2020,2020-03-09,69
31.6,2020,2020-03-09,69
31.7,2020,2020-04-14,105
31.8,2020,2020-05-20,141
31.9,2020,2020-05-20,141
32.0,2020,2020-05-20,141
32.2,2020,2020-06-01,153
32.3,2020,2020-06-01,153
32.4,2020,2020-04-02,93
32.5,2020,2020-05-08,129
32.9,2020,2020-04-14,105
33.0,2020,2020-04-26,117
33.1,2020,2020-04-26,117
33.2,2020,2020-04-26,117
33.3,2020,2020-04-26,117
33.4,2020,2020-04-14,105
33.5,2020,2020-04-14,105
33.6,2020,2020-05-08,129
34.8,2020,2020-06-13,165
34.9,2020,2020-06-13,165
35.0,2020,2020-06-13,165
35.1,2020,2020-06-13,165
35.3,2020,2020-06-13,165
35.5,2020,2020-05-20,141
35.6,2020,2020-05-20,141
35.7,2020,2020-05-20,141
35.8,2020,2020-04-26,117
35.9,2020,2020-03-09,69
36.0,2020,2020-03-09,69
36.1,2020,2020-03-09,69
36.2,2020,2020-03-09,69
36.3,2020,2020-03-09,69
36.4,2020,2020-03-09,69
36.5,2020,2020-03-09,69
36.6,2020,2020-03-09,69
36.7,2020,2020-03-09,69
36.8,2020,2020-03-09,69
36.9,2020,2020-03-09,69
37.0,2020,2020-04-14,105
37.3,2020,2020-05-20,141
37.4,2020,2020-05-20,141
37.5,2020,2020-05-20,141
37.6,2020,2020-05-20,141
37.7,2020,2020-05-20,141
37.8,2020,2020-04-26,117
37.9,2020,2020-04-26,117
38.2,2020,2020-03-09,69
38.5,2020,2020-04-02,93
38.6,2020,2020-06-01,153
38.7,2020,2020-03-21,81
38.8,2020,2020-05-20,141
38.9,2020,2020-05-08,129
39.0,2020,2020-06-01,153
39.1,2020,2020-06-01,153
39.6,2020,2020-03-09,69
39.7,2020,2020-03-09,69
39.8,2020,2020-06-01,153
40.6,2020,2020-04-14,105
0.0,2021,2021-04-09,99
0.1,2021,2021-04-09,99
0.3,2021,2021-03-04,63
0.4,2021,2021-03-04,63
0.5,2021,2021-05-03,123
0.7,2021,2021-04-09,99
1.2,2021,2021-03-04,63
1.3,2021,2021-03-04,63
1.4,2021,2021-03-04,63
1.6,2021,2021-03-28,87
1.7,2021,2021-03-04,63
1.8,2021,2021-03-04,63
3.0,2021,2021-03-16,75
3.1,2021,2021-03-16,75
3.2,2021,2021-03-16,75
3.5,2021,2021-03-04,63
3.8,2021,2021-05-03,123
3.9,2021,2021-05-03,123
4.1,2021,2021-03-04,63
4.2,2021,2021-05-03,123
4.3,2021,2021-03-04,63
4.4,2021,2021-03-28,87
4.6,2021,2021-03-04,63
4.7,2021,2021-03-04,63
5.6,2021,2021-03-28,87
5.7,2021,2021-03-28,87
5.9,2021,2021-04-09,99
6.0,2021,2021-04-09,99
6.3,2021,2021-05-03,123
6.7,2021,2021-05-27,147
6.9,2021,2021-03-16,75
7.0,2021,2021-03-16,75
7.1,2021,2021-03-16,75
7.2,2021,2021-03-16,75
7.3,2021,2021-03-16,75
7.4,2021,2021-04-09,99
7.8,2021,2021-04-09,99
7.9,2021,2021-03-28,87
8.1,2021,2021-04-21,111
8.3,2021,2021-04-09,99
8.4,2021,2021-04-09,99
8.9,2021,2021-04-21,111
9.0,2021,2021-03-28,87
9.1,2021,2021-03-28,87
9.2,2021,2021-03-28,87
9.3,2021,2021-03-04,63
9.6,2021,2021-03-04,63
9.7,2021,2021-03-16,75
9.8,2021,2021-03-28,87
10.2,2021,2021-06-08,159
10.8,2021,2021-05-27,147
10.9,2021,2021-05-27,147
11.0,2021,2021-05-27,147
11.1,2021,2021-05-27,147
11.2,2021,2021-05-27,147
11.3,2021,2021-05-27,147
11.4,2021,2021-05-27,147
11.9,2021,2021-05-27,147
12.0,2021,2021-04-09,99
12.2,2021,2021-06-08,159
12.3,2021,2021-05-15,135
12.4,2021,2021-04-21,111
12.5,2021,2021-04-21,111
12.6,2021,2021-04-21,111
12.7,2021,2021-04-21,111
12.8,2021,2021-04-21,111
12.9,2021,2021-04-21,111
13.0,2021,2021-04-21,111
13.1,2021,2021-04-21,111
13.2,2021,2021-04-21,111
13.3,2021,2021-03-28,87
13.4,2021,2021-03-28,87
13.5,2021,2021-03-04,63
13.6,2021,2021-03-16,75
13.7,2021,2021-04-09,99
13.8,2021,2021-04-09,99
13.9,2021,2021-04-09,99
14.0,2021,2021-04-09,99
14.1,2021,2021-04-21,111
14.2,2021,2021-04-09,99
14.3,2021,2021-04-09,99
14.4,2021,2021-03-28,87
14.5,2021,2021-03-28,87
14.6,2021,2021-03-28,87
14.7,2021,2021-05-15,135
14.8,2021,2021-05-03,123
14.9,2021,2021-05-03,123
15.0,2021,2021-05-15,135
15.1,2021,2021-05-03,123
15.4,2021,2021-05-03,123
15.5,2021,2021-03-16,75
15.6,2021,2021-03-16,75
15.7,2021,2021-03-04,63
15.8,2021,2021-03-04,63
15.9,2021,2021-05-27,147
16.0,2021,2021-06-08,159
16.1,2021,2021-06-08,159
16.2,2021,2021-06-08,159
16.3,2021,2021-05-27,147
16.4,2021,2021-03-16,75
16.5,2021,2021-03-16,75
16.6,2021,2021-06-08,159
17.2,2021,2021-05-27,147
17.3,2021,2021-05-27,147
17.7,2021,2021-05-27,147
17.8,2021,2021-05-27,147
17.9,2021,2021-05-27,147
18.0,2021,2021-03-28,87
18.1,2021,2021-03-16,75
18.2,2021,2021-03-16,75
18.3,2021,2021-03-16,75
18.4,2021,2021-03-16,75
18.5,2021,2021-05-03,123
18.6,2021,2021-03-16,75
18.7,2021,2021-03-28,87
18.8,2021,2021-03-16,75
18.9,2021,2021-03-16,75
19.0,2021,2021-03-04,63
19.1,2021,2021-04-09,99
19.2,2021,2021-05-15,135
19.3,2021,2021-03-28,87
19.4,2021,2021-05-03,123
19.5,2021,2021-05-03,123
19.6,2021,2021-05-03,123
19.7,2021,2021-05-03,123
19.8,2021,2021-05-15,135
19.9,2021,2021-05-27,147
20.1,2021,2021-05-03,123
20.2,2021,2021-06-08,159
20.3,2021,2021-06-08,159
20.4,2021,2021-03-04,63
20.5,2021,2021-03-04,63
20.6,2021,2021-03-04,63
20.7,2021,2021-03-04,63
20.8,2021,2021-03-04,63
20.9,2021,2021-03-04,63
21.0,2021,2021-03-28,87
21.1,2021,2021-03-28,87
21.2,2021,2021-03-28,87
21.3,2021,2021-03-16,75
21.4,2021,2021-05-03,123
21.5,2021,2021-05-03,123
21.6,2021,2021-03-04,63
21.7,2021,2021-03-04,63
21.8,2021,2021-03-04,63
21.9,2021,2021-03-04,63
22.0,2021,2021-03-04,63
22.1,2021,2021-05-15,135
22.2,2021,2021-03-04,63
22.3,2021,2021-03-04,63
22.4,2021,2021-05-03,123
22.5,2021,2021-06-08,159
22.6,2021,2021-03-04,63
22.7,2021,2021-03-04,63
23.0,2021,2021-03-04,63
23.1,2021,2021-03-04,63
23.2,2021,2021-03-04,63
23.3,2021,2021-03-04,63
23.4,2021,2021-03-04,63
23.5,2021,2021-03-04,63
23.6,2021,2021-03-04,63
23.7,2021,2021-05-15,135
23.8,2021,2021-05-15,135
23.9,2021,2021-05-15,135
24.0,2021,2021-05-27,147
24.1,2021,2021-05-27,147
24.2,2021,2021-05-27,147
