distance_km,year,onset_date,onset_doy
24.3,2019,2019-03-27,86
24.4,2019,2019-03-15,74
24.5,2019,2019-03-15,74
24.6,2019,2019-04-08,98
24.7,2019,2019-04-08,98
24.8,2019,2019-03-15,74
24.9,2019,2019-03-15,74
25.0,2019,2019-06-07,158
25.1,2019,2019-06-07,158
25.2,2019,2019-03-27,86
25.4,2019,2019-03-15,74
25.5,2019,2019-03-15,74
25.6,2019,2019-03-15,74
25.7,2019,2019-03-15,74
25.8,2019,2019-03-15,74
27.3,2019,2019-03-15,74
27.4,2019,2019-03-03,62
27.5,2019,2019-03-27,86
27.6,2019,2019-06-07,158
27.7,2019,2019-04-08,98
28.2,2019,2019-05-02,122
28.3,2019,2019-05-14,134
28.4,2019,2019-04-08,98
28.5,2019,2019-04-08,98
28.6,2019,2019-03-03,62
28.7,2019,2019-03-03,62
28.9,2019,2019-03-15,74
29.4,2019,2019-04-08,98
29.5,2019,2019-04-08,98
29.6,2019,2019-04-08,98
29.7,2019,2019-04-08,98
29.8,2019,2019-04-08,98
29.9,2019,2019-05-02,122
30.0,2019,2019-04-08,98
30.1,2019,2019-04-20,110
30.2,2019,2019-04-20,110
30.6,2019,2019-05-26,146
30.7,2019,2019-04-20,110
30.8,2019,2019-03-15,74
30.9,2019,2019-03-15,74
31.0,2019,2019-03-03,62
31.1,2019,2019-03-15,74
31.3,2019,2019-03-15,74
31.5,2019,2019-03-03,62
31.6,2019,2019-03-03,62
33.1,2019,2019-03-27,86
33.2,2019,2019-03-27,86
33.5,2019,2019-04-20,110
33.6,2019,2019-04-08,98
33.7,2019,2019-03-27,86
33.8,2019,2019-03-03,62
33.9,2019,2019-03-03,62
34.0,2019,2019-03-03,62
34.1,2019,2019-03-03,62
34.2,2019,2019-03-03,62
34.3,2019,2019-05-02,122
34.4,2019,2019-05-02,122
34.5,2019,2019-05-02,122
34.6,2019,2019-03-03,62
34.7,2019,2019-03-03,62
34.8,2019,2019-03-15,74
34.9,2019,2019-03-15,74
35.0,2019,2019-03-15,74
35.1,2019,2019-05-26,146
35.2,2019,2019-04-08,98
35.3,2019,2019-04-08,98
35.7,2019,2019-05-14,134
35.8,2019,2019-05-14,134
35.9,2019,2019-05-14,134
36.3,2019,2019-05-02,122
36.4,2019,2019-05-02,122
36.5,2019,2019-03-15,74
36.6,2019,2019-03-03,62
36.7,2019,2019-04-08,98
36.8,2019,2019-03-15,74
36.9,2019,2019-03-15,74
37.1,2019,2019-05-02,122
37.2,2019,2019-04-20,110
37.3,2019,2019-04-20,110
37.4,2019,2019-04-20,110
37.5,2019,2019-05-02,122
37.6,2019,2019-05-02,122
37.7,2019,2019-04-20,110
37.8,2019,2019-04-20,110
37.9,2019,2019-03-03,62
38.0,2019,2019-03-03,62
38.1,2019,2019-03-03,62
38.2,2019,2019-03-03,62
38.3,2019,2019-05-02,122
38.5,2019,2019-03-03,62
38.6,2019,2019-03-03,62
38.7,2019,2019-03-03,62
38.8,2019,2019-03-03,62
38.9,2019,2019-03-03,62
39.0,2019,2019-03-03,62
39.1,2019,2019-04-20,110
39.2,2019,2019-05-02,122
0.0,2020,2020-04-26,117
0.1,2020,2020-04-26,117
0.2,2020,2020-04-14,105
0.3,2020,2020-04-14,105
0.4,2020,2020-06-13,165
0.5,2020,2020-03-09,69
0.6,2020,2020-04-02,93
0.7,2020,2020-04-02,93
0.8,2020,2020-04-02,93
0.9,2020,2020-04-02,93
1.1,2020,2020-04-02,93
1.2,2020,2020-04-02,93
1.3,2020,2020-04-02,93
2.0,2020,2020-03-21,81
2.1,2020,2020-03-21,81
2.2,2020,2020-06-13,165
3.0,2020,2020-04-14,105
3.1,2020,2020-04-14,105
3.2,2020,2020-06-01,153
3.3,2020,2020-03-09,69
3.4,2020,2020-04-14,105
3.5,2020,2020-04-02,93
3.6,2020,2020-04-02,93
3.7,2020,2020-04-02,93
3.8,2020,2020-06-13,165
4.0,2020,2020-05-20,141
4.1,2020,2020-04-02,93
4.2,2020,2020-04-02,93
4.3,2020,2020-05-20,141
4.7,2020,2020-05-20,141
4.8,2020,2020-05-20,141
5.3,2020,2020-04-14,105
5.4,2020,2020-04-14,105
5.5,2020,2020-05-20,141
5.8,2020,2020-04-26,117
5.9,2020,2020-04-26,117
6.0,2020,2020-04-26,117
6.7,2020,2020-03-09,69
6.8,2020,2020-05-20,141
7.1,2020,2020-04-26,117
8.2,2020,2020-04-14,105
8.3,2020,2020-04-14,105
8.4,2020,2020-04-14,105
8.5,2020,2020-04-14,105
8.6,2020,2020-04-14,105
8.7,2020,2020-04-14,105
9.0,2020,2020-04-14,105
9.1,2020,2020-04-14,105
9.2,2020,2020-04-14,105
9.3,2020,2020-04-14,105
9.4,2020,2020-04-14,105
9.5,2020,2020-05-20,141
9.6,2020,2020-04-14,105
10.1,2020,2020-04-14,105
10.8,2020,2020-05-20,141
10.9,2020,2020-05-20,141
11.0,2020,2020-05-20,141
11.1,2020,2020-06-01,153
11.3,2020,2020-05-20,141
12.2,2020,2020-06-01,153
13.1,2020,2020-06-01,153
13.2,2020,2020-03-21,81
13.4,2020,2020-03-21,81
13.5,2020,2020-03-21,81
13.6,2020,2020-03-09,69
13.7,2020,2020-03-09,69
14.2,2020,2020-04-02,93
14.4,2020,2020-03-09,69
14.8,2020,2020-03-21,81
14.9,2020,2020-03-21,81
15.0,2020,2020-03-21,81
15.1,2020,2020-05-08,129
15.2,2020,2020-06-01,153
15.3,2020,2020-04-26,117
15.4,2020,2020-04-02,93
15.5,2020,2020-04-02,93
15.6,2020,2020-03-09,69
15.7,2020,2020-03-09,69
15.8,2020,2020-03-09,69
15.9,2020,2020-03-09,69
16.0,2020,2020-04-02,93
16.1,2020,2020-03-09,69
16.2,2020,2020-04-02,93
16.3,2020,2020-04-02,93
16.4,2020,2020-03-09,69
16.5,2020,2020-03-09,69
16.6,2020,2020-03-21,81
16.8,2020,2020-03-09,69
17.0,2020,2020-03-21,81
17.1,2020,2020-03-09,69
17.2,2020,2020-03-09,69
17.3,2020,2020-03-09,69
17.4,2020,2020-03-21,81
17.5,2020,2020-03-21,81
17.6,2020,2020-05-08,129
17.7,2020,2020-04-02,93
17.8,2020,2020-04-02,93
17.9,2020,2020-03-21,81
18.0,2020,2020-03-21,81
18.1,2020,2020-06-01,153
18.2,2020,2020-06-13,165
18.3,2020,2020-06-13,165
18.4,2020,2020-04-02,93
18.9,2020,2020-05-20,141
19.0,2020,2020-05-20,141
19.2,2020,2020-03-09,69
19.3,2020,2020-03-09,69
19.4,2020,2020-03-21,81
19.5,2020,2020-03-21,81
19.6,2020,2020-04-26,117
19.7,2020,2020-04-02,93
19.9,2020,2020-05-08,129
20.0,2020,2020-04-26,117
20.1,2020,2020-04-02,93
20.4,2020,2020-05-08,129
20.5,2020,2020-03-09,69
20.6,2020,2020-03-21,81
20.9,2020,2020-04-14,105
21.0,2020,2020-03-09,69
21.1,2020,2020-04-14,105
21.3,2020,2020-04-14,105
21.4,2020,2020-04-14,105
21.8,2020,2020-03-09,69
21.9,2020,2020-03-09,69
22.0,2020,2020-04-02,93
22.3,2020,2020-05-20,141
22.4,2020,2020-05-20,141
22.5,2020,2020-04-14,105
22.6,2020,2020-04-14,105
22.7,2020,2020-04-02,93
22.8,2020,2020-04-14,105
22.9,2020,2020-04-14,105
23.0,2020,2020-04-02,93
23.1,2020,2020-05-08,129
23.3,2020,2020-04-14,105
23.4,2020,2020-03-09,69
23.5,2020,2020-03-09,69
23.6,2020,2020-03-09,69
23.7,2020,2020-03-09,69
23.8,2020,2020-06-01,153
23.9,2020,2020-04-26,117
24.1,2020,2020-06-13,165
24.3,2020,2020-04-26,117
24.4,2020,2020-03-09,69
24.5,2020,2020-05-08,129
24.6,2020,2020-04-26,117
24.7,2020,2020-04-26,117
24.8,2020,2020-03-09,69
24.9,2020,2020-04-02,93
25.0,2020,2020-04-26,117
25.1,2020,2020-04-02,93
25.2,2020,2020-03-09,69
25.3,2020,2020-03-09,69
25.4,2020,2020-03-21,81
25.5,2020,2020-03-21,81
25.6,2020,2020-04-26,117
25.7,2020,2020-04-26,117
25.9,2020,2020-03-09,69
26.0,2020,2020-03-09,69
26.1,2020,2020-03-09,69
26.2,2020,2020-04-14,105
26.3,2020,2020-03-21,81
26.4,2020,2020-03-21,81
26.5,2020,2020-04-14,105
26.6,2020,2020-06-13,165
26.7,2020,2020-06-13,165
26.8,2020,2020-03-21,81
26.9,2020,2020-03-21,81
27.0,2020,2020-06-01,153
27.1,2020,2020-05-20,141
27.2,2020,2020-05-20,141
27.3,2020,2020-05-20,141
27.4,2020,2020-03-21,81
27.5,2020,2020-03-21,81
27.6,2020,2020-03-21,81
27.7,2020,2020-03-21,81
27.8,2020,2020-05-08,129
27.9,2020,2020-06-13,165
28.0,2020,2020-04-02,93
28.1,2020,2020-04-02,93
28.2,2020,2020-06-13,165
28.3,2020,2020-03-09,69
28.4,2020,2020-05-20,141
28.5,2020,2020-03-09,69
28.6,2020,2020-04-26,117
28.7,2020,2020-04-26,117
29.3,2020,2020-03-09,69
29.4,2020,2020-03-09,69
29.5,2020,2020-03-09,69
29.6,2020,2020-03-09,69
29.7,2020,2020-03-09,69
29.8,2020,2020-03-09,69
29.9,2020,2020-04-02,93
30.0,2020,2020-04-02,93
30.1,2020,2020-04-02,93
30.2,2020,2020-04-02,93
30.3,2020,2020-04-02,93
30.4,2020,2020-04-02,93
30.6,2020,2020-03-09,69
30.7,2020,2020-03-09,69
30.8,2020,2020-03-09,69
30.9,2020,2020-03-09,69
31.0,2020,2020-03-09,69
31.1,2020,2020-03-09,69
31.2,2020,2020-03-09,69
31.3,2020,2020-03-09,69
31.4,2020,2020-03-09,69
31.5,2020,2020-03-09,69
31.6,2020,2020-03-09,69
31.7,2020,2020-04-14,105
31.8,2020,2020-04-14,105
31.9,2020,2020-04-14,105
32.1,2020,2020-04-02,93
32.2,2020,2020-04-02,93
32.4,2020,2020-04-02,93
32.5,2020,2020-04-02,93
33.4,2020,2020-03-09,69
33.5,2020,2020-03-09,69
33.6,2020,2020-03-09,69
33.7,2020,2020-03-09,69
33.8,2020,2020-03-09,69
33.9,2020,2020-04-14,105
34.0,2020,2020-04-14,105
34.1,2020,2020-04-14,105
34.2,2020,2020-04-14,105
34.3,2020,2020-04-14,105
34.4,2020,2020-04-14,105
34.5,2020,2020-04-14,105
34.6,2020,2020-04-26,117
34.7,2020,2020-04-26,117
34.8,2020,2020-04-14,105
34.9,2020,2020-03-09,69
35.0,2020,2020-04-14,105
35.1,2020,2020-05-20,141
35.2,2020,2020-04-14,105
35.3,2020,2020-04-14,105
35.4,2020,2020-04-14,105
35.5,2020,2020-04-14,105
35.6,2020,2020-03-21,81
35.7,2020,2020-04-02,93
35.8,2020,2020-04-02,93
35.9,2020,2020-04-14,105
36.0,2020,2020-04-14,105
36.1,2020,2020-04-14,105
36.2,2020,2020-04-14,105
36.3,2020,2020-04-14,105
36.4,2020,2020-04-14,105
36.5,2020,2020-04-14,105
36.6,2020,2020-04-26,117
36.7,2020,2020-04-26,117
36.8,2020,2020-04-26,117
36.9,2020,2020-03-21,81
37.0,2020,2020-03-21,81
37.1,2020,2020-03-21,81
37.2,2020,2020-03-21,81
37.3,2020,2020-03-21,81
37.4,2020,2020-03-21,81
37.5,2020,2020-03-21,81
37.6,2020,2020-03-21,81
37.7,2020,2020-04-02,93
37.8,2020,2020-04-02,93
37.9,2020,2020-04-02,93
38.0,2020,2020-04-02,93
38.1,2020,2020-04-02,93
38.2,2020,2020-04-02,93
38.3,2020,2020-04-02,93
38.4,2020,2020-04-02,93
38.5,2020,2020-04-14,105
38.6,2020,2020-04-14,105
38.7,2020,2020-04-14,105
38.8,2020,2020-06-01,153
38.9,2020,2020-06-01,153
39.0,2020,2020-04-14,105
39.1,2020,2020-04-02,93
39.2,2020,2020-04-02,93
39.3,2020,2020-03-21,81
39.4,2020,2020-04-02,93
0.0,2021,2021-03-04,63
0.1,2021,2021-03-04,63
0.2,2021,2021-03-04,63
0.3,2021,2021-04-09,99
0.4,2021,2021-04-09,99
0.5,2021,2021-03-04,63
0.6,2021,2021-03-16,75
0.7,2021,2021-03-16,75
0.8,2021,2021-05-03,123
0.9,2021,2021-03-16,75
1.0,2021,2021-04-21,111
1.1,2021,2021-05-15,135
1.2,2021,2021-03-04,63
1.3,2021,2021-03-04,63
1.4,2021,2021-03-04,63
1.5,2021,2021-03-04,63
1.6,2021,2021-03-04,63
2.4,2021,2021-03-28,87
2.5,2021,2021-03-28,87
2.6,2021,2021-03-28,87
3.0,2021,2021-05-27,147
3.1,2021,2021-05-03,123
3.2,2021,2021-05-03,123
3.3,2021,2021-05-15,135
3.4,2021,2021-05-15,135
3.5,2021,2021-05-27,147
3.9,2021,2021-03-16,75
4.0,2021,2021-03-16,75
4.1,2021,2021-03-16,75
4.2,2021,2021-03-16,75
4.3,2021,2021-04-09,99
4.4,2021,2021-03-16,75
4.6,2021,2021-04-09,99
5.0,2021,2021-06-08,159
5.1,2021,2021-06-08,159
5.3,2021,2021-03-16,75
5.8,2021,2021-03-28,87
5.9,2021,2021-03-28,87
6.0,2021,2021-06-08,159
6.1,2021,2021-03-28,87
6.3,2021,2021-03-28,87
6.5,2021,2021-03-04,63
6.6,2021,2021-03-04,63
6.8,2021,2021-03-04,63
6.9,2021,2021-04-09,99
7.0,2021,2021-04-09,99
7.1,2021,2021-04-09,99
7.2,2021,2021-03-28,87
7.3,2021,2021-03-16,75
7.4,2021,2021-03-28,87
7.6,2021,2021-06-08,159
7.7,2021,2021-05-27,147
7.8,2021,2021-05-27,147
8.1,2021,2021-03-04,63
8.4,2021,2021-03-16,75
8.5,2021,2021-06-08,159
8.6,2021,2021-06-08,159
8.7,2021,2021-06-08,159
9.1,2021,2021-03-04,63
9.2,2021,2021-03-04,63
9.3,2021,2021-04-09,99
9.6,2021,2021-06-08,159
10.4,2021,2021-05-27,147
10.5,2021,2021-06-08,159
10.6,2021,2021-05-27,147
10.8,2021,2021-05-27,147
10.9,2021,2021-05-27,147
11.0,2021,2021-05-15,135
11.1,2021,2021-05-15,135
11.2,2021,2021-05-27,147
11.3,2021,2021-05-27,147
11.7,2021,2021-05-15,135
11.8,2021,2021-04-09,99
11.9,2021,2021-04-09,99
12.1,2021,2021-03-16,75
12.2,2021,2021-03-16,75
12.4,2021,2021-03-16,75
12.5,2021,2021-03-16,75
12.6,2021,2021-03-16,75
12.7,2021,2021-03-16,75
12.8,2021,2021-03-16,75
12.9,2021,2021-04-09,99
13.0,2021,2021-04-09,99
13.1,2021,2021-03-28,87
13.2,2021,2021-03-28,87
13.3,2021,2021-03-04,63
13.4,2021,2021-03-28,87
13.5,2021,2021-04-09,99
14.0,2021,2021-03-28,87
14.3,2021,2021-03-28,87
14.4,2021,2021-03-16,75
14.6,2021,2021-04-09,99
14.7,2021,2021-06-08,159
14.8,2021,2021-04-09,99
14.9,2021,2021-03-04,63
15.0,2021,2021-04-09,99
15.1,2021,2021-04-09,99
