distance_km,year,onset_date,onset_doy
28.8,2018,2018-03-20,79
28.9,2018,2018-03-20,79
29.0,2018,2018-03-20,79
29.1,2018,2018-03-20,79
29.2,2018,2018-03-20,79
29.3,2018,2018-03-20,79
29.4,2018,2018-03-20,79
29.5,2018,2018-03-20,79
29.6,2018,2018-03-20,79
29.7,2018,2018-03-20,79
29.8,2018,2018-03-20,79
29.9,2018,2018-03-20,79
30.0,2018,2018-03-20,79
30.1,2018,2018-03-20,79
30.2,2018,2018-03-20,79
30.3,2018,2018-03-20,79
30.4,2018,2018-03-20,79
30.5,2018,2018-03-20,79
30.6,2018,2018-03-20,79
30.7,2018,2018-03-20,79
30.8,2018,2018-03-20,79
30.9,2018,2018-04-25,115
31.0,2018,2018-05-31,151
31.5,2018,2018-05-31,151
31.6,2018,2018-03-20,79
31.7,2018,2018-03-20,79
31.8,2018,2018-03-20,79
31.9,2018,2018-03-20,79
32.0,2018,2018-03-20,79
32.1,2018,2018-03-20,79
32.2,2018,2018-03-20,79
32.3,2018,2018-05-31,151
33.2,2018,2018-05-31,151
33.3,2018,2018-03-20,79
33.4,2018,2018-03-20,79
33.5,2018,2018-03-20,79
33.6,2018,2018-03-20,79
33.7,2018,2018-03-20,79
33.8,2018,2018-03-20,79
33.9,2018,2018-05-31,151
34.0,2018,2018-05-31,151
34.1,2018,2018-05-31,151
34.9,2018,2018-03-20,79
35.0,2018,2018-03-20,79
35.1,2018,2018-03-20,79
35.2,2018,2018-03-20,79
37.4,2018,2018-03-20,79
0.2,2019,2019-05-02,122
1.1,2019,2019-04-08,98
1.2,2019,2019-04-08,98
1.3,2019,2019-04-08,98
1.4,2019,2019-04-08,98
1.5,2019,2019-04-08,98
1.6,2019,2019-04-08,98
1.7,2019,2019-04-08,98
1.8,2019,2019-04-08,98
1.9,2019,2019-04-08,98
2.0,2019,2019-05-02,122
2.5,2019,2019-03-15,74
2.6,2019,2019-05-02,122
3.1,2019,2019-03-15,74
3.8,2019,2019-05-02,122
4.8,2019,2019-05-02,122
4.9,2019,2019-05-02,122
5.0,2019,2019-05-02,122
5.1,2019,2019-05-02,122
5.2,2019,2019-05-02,122
5.4,2019,2019-05-02,122
6.0,2019,2019-05-02,122
7.6,2019,2019-03-15,74
7.8,2019,2019-04-08,98
7.9,2019,2019-04-08,98
8.0,2019,2019-05-02,122
8.1,2019,2019-05-02,122
8.2,2019,2019-03-15,74
8.4,2019,2019-04-08,98
8.5,2019,2019-04-08,98
8.6,2019,2019-04-08,98
8.7,2019,2019-04-08,98
9.7,2019,2019-04-08,98
10.9,2019,2019-04-08,98
11.0,2019,2019-03-15,74
11.1,2019,2019-03-15,74
11.2,2019,2019-04-08,98
11.3,2019,2019-04-08,98
11.5,2019,2019-03-15,74
11.7,2019,2019-04-08,98
12.0,2019,2019-04-08,98
12.7,2019,2019-05-02,122
13.1,2019,2019-03-15,74
15.2,2019,2019-05-26,146
15.6,2019,2019-05-26,146
15.7,2019,2019-05-14,134
15.8,2019,2019-05-14,134
16.1,2019,2019-05-14,134
17.5,2019,2019-04-20,110
19.2,2019,2019-04-20,110
21.3,2019,2019-04-20,110
21.4,2019,2019-04-20,110
21.7,2019,2019-04-20,110
21.8,2019,2019-04-20,110
21.9,2019,2019-04-20,110
22.0,2019,2019-04-20,110
22.1,2019,2019-04-20,110
22.2,2019,2019-04-20,110
22.3,2019,2019-04-20,110
22.4,2019,2019-04-20,110
22.5,2019,2019-04-20,110
22.6,2019,2019-04-20,110
22.7,2019,2019-04-20,110
22.8,2019,2019-04-20,110
22.9,2019,2019-04-20,110
23.0,2019,2019-04-20,110
23.1,2019,2019-04-20,110
23.2,2019,2019-03-03,62
23.3,2019,2019-03-03,62
23.4,2019,2019-03-03,62
23.5,2019,2019-03-03,62
23.6,2019,2019-04-20,110
23.7,2019,2019-04-20,110
23.8,2019,2019-04-20,110
23.9,2019,2019-04-20,110
24.0,2019,2019-04-20,110
24.1,2019,2019-04-20,110
24.2,2019,2019-04-20,110
24.3,2019,2019-04-20,110
24.4,2019,2019-04-20,110
24.5,2019,2019-04-20,110
24.6,2019,2019-04-20,110
24.7,2019,2019-04-20,110
24.8,2019,2019-04-20,110
24.9,2019,2019-04-20,110
25.0,2019,2019-03-03,62
25.1,2019,2019-03-03,62
25.2,2019,2019-03-03,62
25.3,2019,2019-03-03,62
25.4,2019,2019-03-03,62
25.5,2019,2019-03-03,62
25.6,2019,2019-03-03,62
26.3,2019,2019-03-03,62
26.4,2019,2019-03-03,62
26.5,2019,2019-03-03,62
26.6,2019,2019-03-03,62
26.7,2019,2019-03-03,62
26.8,2019,2019-03-03,62
26.9,2019,2019-03-03,62
27.0,2019,2019-03-03,62
27.1,2019,2019-03-03,62
27.2,2019,2019-03-03,62
27.9,2019,2019-03-03,62
28.0,2019,2019-03-03,62
28.1,2019,2019-03-03,62
28.2,2019,2019-03-03,62
29.3,2019,2019-04-20,110
29.4,2019,2019-03-03,62
29.9,2019,2019-04-20,110
30.0,2019,2019-04-20,110
30.1,2019,2019-04-20,110
30.2,2019,2019-04-20,110
30.3,2019,2019-04-20,110
30.8,2019,2019-03-03,62
30.9,2019,2019-03-03,62
31.0,2019,2019-03-03,62
31.1,2019,2019-03-03,62
31.2,2019,2019-03-03,62
31.3,2019,2019-03-03,62
31.4,2019,2019-03-03,62
31.5,2019,2019-04-20,110
31.6,2019,2019-04-20,110
31.7,2019,2019-04-20,110
31.8,2019,2019-04-20,110
31.9,2019,2019-04-20,110
32.0,2019,2019-03-03,62
32.1,2019,2019-03-03,62
32.2,2019,2019-03-03,62
32.3,2019,2019-04-20,110
32.4,2019,2019-04-20,110
32.5,2019,2019-04-20,110
32.6,2019,2019-04-20,110
32.7,2019,2019-04-20,110
34.0,2019,2019-04-20,110
34.4,2019,2019-03-03,62
34.5,2019,2019-03-03,62
34.7,2019,2019-03-03,62
34.8,2019,2019-03-03,62
34.9,2019,2019-03-03,62
35.0,2019,2019-03-03,62
35.1,2019,2019-03-03,62
35.2,2019,2019-03-03,62
35.3,2019,2019-03-03,62
35.4,2019,2019-03-03,62
35.5,2019,2019-03-03,62
35.6,2019,2019-03-03,62
35.7,2019,2019-03-03,62
35.8,2019,2019-03-03,62
35.9,2019,2019-04-20,110
36.0,2019,2019-04-20,110
37.4,2019,2019-03-03,62
37.5,2019,2019-03-03,62
37.9,2019,2019-03-03,62
38.0,2019,2019-03-03,62
38.1,2019,2019-03-03,62
38.2,2019,2019-03-03,62
0.1,2020,2020-06-13,165
0.7,2020,2020-06-13,165
0.8,2020,2020-06-13,165
2.1,2020,2020-06-13,165
2.2,2020,2020-06-13,165
2.3,2020,2020-06-13,165
2.4,2020,2020-06-13,165
3.5,2020,2020-06-13,165
3.6,2020,2020-06-13,165
5.2,2020,2020-06-13,165
7.8,2020,2020-06-13,165
7.9,2020,2020-06-13,165
8.2,2020,2020-06-13,165
8.4,2020,2020-06-13,165
8.5,2020,2020-06-13,165
8.6,2020,2020-06-13,165
8.7,2020,2020-06-13,165
9.7,2020,2020-06-13,165
9.8,2020,2020-06-13,165
10.5,2020,2020-06-13,165
10.6,2020,2020-06-13,165
10.7,2020,2020-06-13,165
10.8,2020,2020-06-13,165
10.9,2020,2020-06-13,165
11.2,2020,2020-06-13,165
11.3,2020,2020-06-13,165
11.4,2020,2020-06-13,165
13.1,2020,2020-06-13,165
13.3,2020,2020-06-13,165
16.4,2020,2020-04-26,117
16.5,2020,2020-04-26,117
16.7,2020,2020-04-26,117
16.8,2020,2020-04-26,117
16.9,2020,2020-04-26,117
17.0,2020,2020-04-26,117
17.1,2020,2020-04-26,117
17.2,2020,2020-04-26,117
17.3,2020,2020-04-26,117
17.4,2020,2020-04-26,117
17.5,2020,2020-04-26,117
17.6,2020,2020-04-26,117
17.7,2020,2020-04-26,117
18.2,2020,2020-04-26,117
19.0,2020,2020-04-26,117
19.1,2020,2020-04-26,117
19.2,2020,2020-04-26,117
19.5,2020,2020-04-26,117
19.6,2020,2020-04-26,117
19.7,2020,2020-04-26,117
19.8,2020,2020-04-26,117
19.9,2020,2020-04-26,117
20.0,2020,2020-04-26,117
20.1,2020,2020-04-26,117
20.7,2020,2020-04-26,117
20.8,2020,2020-04-26,117
20.9,2020,2020-04-26,117
21.0,2020,2020-04-26,117
21.1,2020,2020-04-26,117
21.2,2020,2020-04-26,117
21.3,2020,2020-04-26,117
21.4,2020,2020-04-26,117
21.5,2020,2020-04-26,117
21.6,2020,2020-04-26,117
21.7,2020,2020-04-26,117
21.8,2020,2020-04-26,117
21.9,2020,2020-04-26,117
23.2,2020,2020-04-26,117
23.3,2020,2020-04-26,117
23.4,2020,2020-04-26,117
23.5,2020,2020-04-26,117
23.6,2020,2020-04-26,117
23.7,2020,2020-04-26,117
23.8,2020,2020-04-26,117
23.9,2020,2020-04-26,117
24.0,2020,2020-04-26,117
24.3,2020,2020-04-26,117
24.4,2020,2020-04-26,117
24.5,2020,2020-04-26,117
24.6,2020,2020-04-26,117
24.7,2020,2020-04-26,117
24.8,2020,2020-04-26,117
24.9,2020,2020-04-26,117
25.0,2020,2020-04-26,117
25.1,2020,2020-04-26,117
25.2,2020,2020-04-26,117
25.3,2020,2020-04-26,117
25.6,2020,2020-04-26,117
25.7,2020,2020-04-26,117
25.8,2020,2020-04-26,117
25.9,2020,2020-04-26,117
26.0,2020,2020-04-26,117
26.1,2020,2020-04-26,117
26.5,2020,2020-04-26,117
26.6,2020,2020-04-26,117
27.0,2020,2020-04-26,117
27.1,2020,2020-04-26,117
27.8,2020,2020-04-26,117
28.2,2020,2020-04-26,117
28.3,2020,2020-04-26,117
28.4,2020,2020-04-26,117
28.5,2020,2020-04-26,117
28.6,2020,2020-04-26,117
28.7,2020,2020-04-26,117
29.4,2020,2020-04-26,117
29.5,2020,2020-04-26,117
29.7,2020,2020-04-26,117
29.8,2020,2020-04-26,117
29.9,2020,2020-04-26,117
30.0,2020,2020-04-26,117
30.1,2020,2020-04-26,117
30.2,2020,2020-04-26,117
30.3,2020,2020-04-26,117
30.5,2020,2020-04-26,117
30.6,2020,2020-04-26,117
30.7,2020,2020-04-26,117
31.3,2020,2020-04-26,117
31.4,2020,2020-04-26,117
31.5,2020,2020-04-26,117
31.6,2020,2020-04-26,117
31.7,2020,2020-04-26,117
31.8,2020,2020-04-26,117
31.9,2020,2020-04-26,117
32.3,2020,2020-04-26,117
32.5,2020,2020-04-26,117
32.6,2020,2020-04-26,117
32.7,2020,2020-04-26,117
32.8,2020,2020-04-26,117
33.1,2020,2020-04-26,117
33.2,2020,2020-04-26,117
33.6,2020,2020-04-26,117
33.7,2020,2020-04-26,117
34.1,2020,2020-04-26,117
34.2,2020,2020-04-26,117
35.0,2020,2020-04-26,117
35.1,2020,2020-04-26,117
35.2,2020,2020-04-26,117
35.3,2020,2020-04-26,117
35.4,2020,2020-04-26,117
35.5,2020,2020-04-26,117
35.9,2020,2020-04-26,117
36.0,2020,2020-04-26,117
37.0,2020,2020-04-26,117
37.2,2020,2020-04-26,117
37.3,2020,2020-04-26,117
37.4,2020,2020-04-26,117
37.5,2020,2020-04-26,117
37.6,2020,2020-04-26,117
37.7,2020,2020-04-26,117
37.9,2020,2020-04-26,117
38.0,2020,2020-04-26,117
0.0,2021,2021-04-21,111
0.1,2021,2021-05-15,135
0.2,2021,2021-06-08,159
0.3,2021,2021-04-09,99
1.1,2021,2021-06-08,159
1.8,2021,2021-04-21,111
2.1,2021,2021-04-09,99
2.2,2021,2021-04-09,99
2.3,2021,2021-04-09,99
2.7,2021,2021-05-15,135
2.8,2021,2021-05-15,135
3.4,2021,2021-05-15,135
3.6,2021,2021-06-08,159
3.8,2021,2021-04-21,111
4.2,2021,2021-05-15,135
4.5,2021,2021-04-09,99
4.6,2021,2021-04-09,99
4.7,2021,2021-04-09,99
4.9,2021,2021-05-15,135
5.0,2021,2021-05-15,135
5.1,2021,2021-05-15,135
5.7,2021,2021-06-08,159
6.0,2021,2021-04-09,99
6.1,2021,2021-04-09,99
6.2,2021,2021-04-09,99
6.3,2021,2021-04-09,99
6.6,2021,2021-04-21,111
6.7,2021,2021-04-21,111
6.8,2021,2021-04-21,111
6.9,2021,2021-04-21,111
7.0,2021,2021-04-21,111
8.6,2021,2021-04-21,111
8.7,2021,2021-04-21,111
13.4,2021,2021-04-09,99
13.5,2021,2021-04-09,99
13.6,2021,2021-05-15,135
13.7,2021,2021-04-09,99
13.8,2021,2021-05-15,135
13.9,2021,2021-04-09,99
14.0,2021,2021-05-15,135
14.1,2021,2021-04-09,99
14.2,2021,2021-04-09,99
14.4,2021,2021-04-09,99
18.3,2021,2021-05-27,147
18.6,2021,2021-05-27,147
18.7,2021,2021-05-27,147
18.8,2021,2021-05-27,147
19.6,2021,2021-05-03,123
19.7,2021,2021-05-03,123
19.8,2021,2021-05-03,123
19.9,2021,2021-05-03,123
20.5,2021,2021-05-03,123
20.6,2021,2021-05-03,123
20.7,2021,2021-05-03,123
20.8,2021,2021-05-03,123
20.9,2021,2021-05-03,123
21.0,2021,2021-05-03,123
21.1,2021,2021-05-03,123
21.2,2021,2021-05-03,123
21.3,2021,2021-05-03,123
21.4,2021,2021-05-03,123
21.5,2021,2021-05-03,123
21.6,2021,2021-05-03,123
21.7,2021,2021-05-03,123
21.8,2021,2021-05-03,123
21.9,2021,2021-05-03,123
22.0,2021,2021-05-03,123
22.1,2021,2021-05-03,123
22.3,2021,2021-05-03,123
22.4,2021,2021-05-03,123
22.5,2021,2021-05-03,123
22.6,2021,2021-05-03,123
22.7,2021,2021-05-03,123
22.8,2021,2021-05-03,123
22.9,2021,2021-05-03,123
23.0,2021,2021-05-03,123
23.1,2021,2021-05-03,123
23.2,2021,2021-05-03,123
23.3,2021,2021-05-03,123
23.4,2021,2021-05-03,123
23.5,2021,2021-05-03,123
23.6,2021,2021-05-03,123
23.7,2021,2021-05-03,123
23.8,2021,2021-05-03,123
23.9,2021,2021-05-03,123
24.0,2021,2021-05-03,123
24.1,2021,2021-05-03,123
24.2,2021,2021-05-03,123
24.3,2021,2021-05-03,123
24.4,2021,2021-05-03,123
24.5,2021,2021-05-03,123
24.6,2021,2021-05-03,123
24.7,2021,2021-05-03,123
24.8,2021,2021-05-03,123
24.9,2021,2021-05-03,123
25.0,2021,2021-05-27,147
25.1,2021,2021-05-27,147
25.2,2021,2021-05-27,147
25.4,2021,2021-05-03,123
25.5,2021,2021-05-03,123
25.6,2021,2021-05-03,123
25.7,2021,2021-05-03,123
25.8,2021,2021-05-03,123
25.9,2021,2021-05-03,123
26.0,2021,2021-05-03,123
26.1,2021,2021-05-03,123
26.2,2021,2021-05-03,123
26.3,2021,2021-05-03,123
26.4,2021,2021-05-03,123
26.5,2021,2021-05-03,123
26.6,2021,2021-05-03,123
26.7,2021,2021-05-03,123
26.8,2021,2021-05-03,123
26.9,2021,2021-05-03,123
27.0,2021,2021-05-03,123
27.1,2021,2021-05-03,123
27.2,2021,2021-05-03,123
27.3,2021,2021-05-03,123
27.4,2021,2021-05-03,123
27.5,2021,2021-05-03,123
27.6,2021,2021-05-03,123
27.7,2021,2021-05-03,123
27.8,2021,2021-05-03,123
27.9,2021,2021-05-03,123
28.0,2021,2021-05-03,123
28.1,2021,2021-05-03,123
28.2,2021,2021-05-03,123
28.3,2021,2021-05-03,123
28.4,2021,2021-05-03,123
28.5,2021,2021-05-03,123
28.6,2021,2021-05-03,123
28.7,2021,2021-05-03,123
28.8,2021,2021-05-03,123
28.9,2021,2021-05-03,123
29.0,2021,2021-05-03,123
29.1,2021,2021-05-03,123
29.2,2021,2021-05-03,123
29.3,2021,2021-05-03,123
29.4,2021,2021-05-03,123
29.5,2021,2021-05-03,123
29.6,2021,2021-05-03,123
29.7,2021,2021-05-03,123
29.8,2021,2021-05-03,123
29.9,2021,2021-05-03,123
30.0,2021,2021-05-03,123
30.1,2021,2021-05-03,123
30.2,2021,2021-05-03,123
30.3,2021,2021-05-03,123
30.4,2021,2021-05-03,123
30.7,2021,2021-05-03,123
30.8,2021,2021-05-03,123
30.9,2021,2021-05-03,123
31.0,2021,2021-05-03,123
31.1,2021,2021-05-03,123
31.2,2021,2021-05-03,123
31.3,2021,2021-05-03,123
31.4,2021,2021-05-03,123
31.5,2021,2021-05-03,123
31.6,2021,2021-05-03,123
31.7,2021,2021-05-03,123
31.8,2021,2021-05-03,123
31.9,2021,2021-05-03,123
32.0,2021,2021-05-03,123
32.1,2021,2021-05-03,123
32.2,2021,2021-05-03,123
32.3,2021,2021-05-03,123
32.4,2021,2021-05-03,123
32.5,2021,2021-05-03,123
32.6,2021,2021-05-03,123
32.7,2021,2021-05-03,123
32.8,2021,2021-05-03,123
32.9,2021,2021-05-03,123
33.0,2021,2021-05-03,123
33.1,2021,2021-05-03,123
33.2,2021,2021-05-03,123
33.3,2021,2021-05-03,123
33.4,2021,2021-05-27,147
33.5,2021,2021-05-27,147
33.6,2021,2021-05-27,147
33.7,2021,2021-05-27,147
33.8,2021,2021-05-27,147
33.9,2021,2021-05-27,147
34.0,2021,2021-05-27,147
34.1,2021,2021-05-27,147
34.2,2021,2021-05-27,147
34.3,2021,2021-05-27,147
34.4,2021,2021-05-27,147
34.5,2021,2021-05-27,147
34.6,2021,2021-05-27,147
34.7,2021,2021-05-03,123
34.8,2021,2021-05-03,123
34.9,2021,2021-05-03,123
35.0,2021,2021-05-03,123
35.1,2021,2021-05-03,123
35.2,2021,2021-05-03,123
35.3,2021,2021-05-03,123
35.4,2021,2021-05-03,123
35.5,2021,2021-05-03,123
35.6,2021,2021-05-03,123
35.7,2021,2021-05-03,123
36.4,2021,2021-05-27,147
36.5,2021,2021-05-03,123
36.6,2021,2021-05-03,123
36.7,2021,2021-05-03,123
36.8,2021,2021-05-03,123
36.9,2021,2021-05-03,123
37.2,2021,2021-05-03,123
37.3,2021,2021-05-03,123
37.4,2021,2021-05-03,123
0.0,2022,2022-05-22,142
0.1,2022,2022-05-22,142
0.2,2022,2022-05-22,142
0.4,2022,2022-05-22,142
0.6,2022,2022-04-04,94
0.7,2022,2022-06-15,166
0.8,2022,2022-05-22,142
0.9,2022,2022-05-22,142
1.5,2022,2022-04-04,94
1.6,2022,2022-04-04,94
1.7,2022,2022-04-04,94
2.0,2022,2022-04-04,94
2.3,2022,2022-04-04,94
2.4,2022,2022-04-04,94
3.4,2022,2022-04-04,94
3.7,2022,2022-04-04,94
3.8,2022,2022-04-04,94
4.0,2022,2022-05-22,142
4.1,2022,2022-05-22,142
4.2,2022,2022-05-22,142
4.3,2022,2022-05-22,142
4.6,2022,2022-05-22,142
5.3,2022,2022-04-04,94
5.4,2022,2022-04-04,94
5.5,2022,2022-04-04,94
5.6,2022,2022-04-04,94
5.7,2022,2022-04-04,94
5.9,2022,2022-05-22,142
6.0,2022,2022-05-22,142
6.2,2022,2022-04-04,94
7.3,2022,2022-06-15,166
7.4,2022,2022-05-22,142
7.5,2022,2022-04-04,94
7.6,2022,2022-04-04,94
7.7,2022,2022-04-04,94
7.8,2022,2022-06-15,166
7.9,2022,2022-06-15,166
8.2,2022,2022-05-22,142
8.3,2022,2022-05-22,142
8.4,2022,2022-04-04,94
8.6,2022,2022-04-04,94
8.7,2022,2022-05-22,142
9.4,2022,2022-05-22,142
9.5,2022,2022-05-22,142
9.6,2022,2022-05-22,142
9.8,2022,2022-06-15,166
9.9,2022,2022-04-04,94
10.4,2022,2022-06-15,166
10.5,2022,2022-04-04,94
10.6,2022,2022-04-04,94
10.7,2022,2022-04-04,94
10.8,2022,2022-04-04,94
10.9,2022,2022-05-22,142
11.0,2022,2022-05-22,142
11.1,2022,2022-05-22,142
14.7,2022,2022-06-15,166
14.8,2022,2022-06-15,166
15.4,2022,2022-03-23,82
15.8,2022,2022-05-10,130
15.9,2022,2022-05-10,130
16.0,2022,2022-05-10,130
16.1,2022,2022-04-28,118
16.2,2022,2022-04-28,118
16.3,2022,2022-04-28,118
16.9,2022,2022-03-23,82
17.0,2022,2022-03-23,82
17.1,2022,2022-03-23,82
17.2,2022,2022-03-23,82
17.3,2022,2022-03-23,82
17.4,2022,2022-03-23,82
17.5,2022,2022-03-23,82
17.6,2022,2022-03-23,82
17.7,2022,2022-03-23,82
19.8,2022,2022-06-03,154
19.9,2022,2022-06-03,154
20.0,2022,2022-06-03,154
20.1,2022,2022-03-23,82
20.2,2022,2022-03-23,82
20.3,2022,2022-03-23,82
20.4,2022,2022-03-23,82
20.5,2022,2022-03-23,82
20.6,2022,2022-03-23,82
20.7,2022,2022-06-03,154
21.8,2022,2022-06-03,154
21.9,2022,2022-06-03,154
22.0,2022,2022-06-03,154
22.1,2022,2022-06-03,154
22.2,2022,2022-06-03,154
22.3,2022,2022-06-03,154
22.4,2022,2022-06-03,154
22.5,2022,2022-06-03,154
22.6,2022,2022-06-03,154
22.7,2022,2022-06-03,154
22.8,2022,2022-06-03,154
22.9,2022,2022-06-03,154
24.1,2022,2022-06-03,154
24.2,2022,2022-06-03,154
24.3,2022,2022-06-03,154
24.4,2022,2022-06-03,154
24.5,2022,2022-03-23,82
24.6,2022,2022-03-23,82
24.7,2022,2022-03-23,82
24.8,2022,2022-03-23,82
24.9,2022,2022-03-23,82
25.0,2022,2022-03-23,82
25.1,2022,2022-03-23,82
25.2,2022,2022-03-23,82
25.3,2022,2022-03-23,82
25.4,2022,2022-03-23,82
25.5,2022,2022-03-23,82
25.6,2022,2022-03-23,82
25.7,2022,2022-03-23,82
25.8,2022,2022-03-23,82
25.9,2022,2022-03-23,82
26.0,2022,2022-03-23,82
26.1,2022,2022-03-23,82
26.2,2022,2022-03-23,82
26.3,2022,2022-03-23,82
26.4,2022,2022-03-23,82
26.5,2022,2022-03-23,82
26.6,2022,2022-06-03,154
26.7,2022,2022-03-23,82
26.8,2022,2022-06-03,154
26.9,2022,2022-06-03,154
27.0,2022,2022-06-03,154
27.1,2022,2022-06-03,154
27.2,2022,2022-06-03,154
27.3,2022,2022-06-03,154
27.4,2022,2022-06-03,154
27.5,2022,2022-06-03,154
27.6,2022,2022-06-03,154
27.7,2022,2022-06-03,154
27.8,2022,2022-06-03,154
27.9,2022,2022-03-23,82
28.0,2022,2022-03-23,82
28.1,2022,2022-03-23,82
28.8,2022,2022-03-23,82
28.9,2022,2022-03-23,82
29.0,2022,2022-03-23,82
29.1,2022,2022-03-23,82
29.2,2022,2022-03-23,82
29.3,2022,2022-03-23,82
29.4,2022,2022-03-23,82
29.5,2022,2022-03-23,82
29.6,2022,2022-03-23,82
29.7,2022,2022-03-23,82
29.8,2022,2022-06-03,154
29.9,2022,2022-06-03,154
30.0,2022,2022-06-03,154
30.1,2022,2022-06-03,154
30.2,2022,2022-06-03,154
30.3,2022,2022-03-23,82
30.4,2022,2022-03-23,82
30.5,2022,2022-03-23,82
30.6,2022,2022-03-23,82
31.1,2022,2022-06-03,154
31.2,2022,2022-06-03,154
31.3,2022,2022-03-23,82
31.4,2022,2022-03-23,82
31.5,2022,2022-03-23,82
31.6,2022,2022-03-23,82
31.7,2022,2022-03-23,82
31.8,2022,2022-06-03,154
32.1,2022,2022-06-03,154
32.2,2022,2022-06-03,154
32.3,2022,2022-03-23,82
32.4,2022,2022-03-23,82
32.5,2022,2022-03-23,82
32.6,2022,2022-03-23,82
32.7,2022,2022-03-23,82
32.8,2022,2022-03-23,82
32.9,2022,2022-03-23,82
33.0,2022,2022-03-23,82
33.1,2022,2022-03-23,82
33.2,2022,2022-03-23,82
33.3,2022,2022-03-23,82
33.4,2022,2022-03-23,82
33.5,2022,2022-03-23,82
33.6,2022,2022-03-23,82
33.7,2022,2022-03-23,82
33.8,2022,2022-03-23,82
33.9,2022,2022-03-23,82
34.0,2022,2022-03-23,82
34.1,2022,2022-03-23,82
34.2,2022,2022-03-23,82
34.3,2022,2022-03-23,82
34.4,2022,2022-03-23,82
34.5,2022,2022-03-23,82
34.6,2022,2022-03-23,82
34.7,2022,2022-06-03,154
34.8,2022,2022-06-03,154
34.9,2022,2022-06-03,154
35.0,2022,2022-03-23,82
35.1,2022,2022-03-23,82
35.2,2022,2022-03-23,82
35.3,2022,2022-03-23,82
35.4,2022,2022-03-23,82
35.5,2022,2022-03-23,82
35.6,2022,2022-06-03,154
35.7,2022,2022-06-03,154
35.8,2022,2022-06-03,154
35.9,2022,2022-06-03,154
